cpd	dose	landmark_genes	moa	MAS	TAS	gene_symbol
paclitaxel	2	204825_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	MELK
paclitaxel	2	218039_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	NUSAP1
paclitaxel	2	221750_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	HMGCS1
paclitaxel	2	210416_s_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	CHEK2
paclitaxel	2	204781_s_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	FAS
paclitaxel	2	205046_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	CENPE
paclitaxel	2	205205_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	RELB
paclitaxel	2	202761_s_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	SYNE2
paclitaxel	2	218346_s_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	SESN1
paclitaxel	2	209191_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	TUBB6
paclitaxel	2	204826_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	CCNF
paclitaxel	2	202963_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	RFX5
paclitaxel	2	204126_s_at	Tubulin inhibitor	0.752382989660729	0.22695921939061034	CDC45
penfluridol	6	201536_at	T-type calcium channel blocker	0.770352950755302	0.04780853264707247	DUSP3
penfluridol	6	220091_at	T-type calcium channel blocker	0.770352950755302	0.04780853264707247	SLC2A6
penfluridol	6	201626_at	T-type calcium channel blocker	0.770352950755302	0.04780853264707247	INSIG1
penfluridol	6	202087_s_at	T-type calcium channel blocker	0.770352950755302	0.04780853264707247	CTSL1
penfluridol	6	202022_at	T-type calcium channel blocker	0.770352950755302	0.04780853264707247	ALDOC
penfluridol	6	221750_at	T-type calcium channel blocker	0.770352950755302	0.04780853264707247	HMGCS1
pf-03084014	1	201469_s_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	SHC1
pf-03084014	1	202555_s_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	MYLK
pf-03084014	1	202942_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	ETFB
pf-03084014	1	201695_s_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	PNP
pf-03084014	1	203616_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	POLB
pf-03084014	1	202776_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	DNTTIP2
pf-03084014	1	202329_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	CSK
pf-03084014	1	218316_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	TIMM9
pf-03084014	1	212689_s_at	gamma secretase inhibitor	0.7335358810130813	0.1363867900424042	KDM3A
pf-03084014	2	218995_s_at	gamma secretase inhibitor	0.7318419246143557	0.060745130626628965	EDN1
pf-03084014	2	207042_at	gamma secretase inhibitor	0.7318419246143557	0.060745130626628965	E2F2
pf-03084014	2	212955_s_at	gamma secretase inhibitor	0.7318419246143557	0.060745130626628965	POLR2I
pf-03084014	2	212166_at	gamma secretase inhibitor	0.7318419246143557	0.060745130626628965	XPO7
pf-03084014	2	203342_at	gamma secretase inhibitor	0.7318419246143557	0.060745130626628965	TIMM17B
pf-03084014	5	207238_s_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	PTPRC
pf-03084014	5	202310_s_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	COL1A1
pf-03084014	5	218902_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	NOTCH1
pf-03084014	5	201976_s_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	MYO10
pf-03084014	5	209526_s_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	HDGFRP3
pf-03084014	5	209304_x_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	GADD45B
pf-03084014	5	217901_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	DSG2
pf-03084014	5	212689_s_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	KDM3A
pf-03084014	5	202599_s_at	gamma secretase inhibitor	0.7113877329983115	0.1189830946932457	NRIP1
pf-03084014	6	212143_s_at	gamma secretase inhibitor	0.7541534338175002	0.10844138284815057	IGFBP3
pf-03084014	6	201817_at	gamma secretase inhibitor	0.7541534338175002	0.10844138284815057	UBE3C
pf-03758309	5	200799_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	HSPA1A
pf-03758309	5	200843_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	EPRS
pf-03758309	5	200670_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	XBP1
pf-03758309	5	200053_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	SPAG7
pf-03758309	5	201560_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	CLIC4
pf-03758309	5	202887_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	DDIT4
pf-03758309	5	201292_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	TOP2A
pf-03758309	5	203046_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	TIMELESS
pf-03758309	5	202651_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	LPGAT1
pf-03758309	5	201000_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	AARS
pf-03758309	5	202087_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	CTSL1
pf-03758309	5	209860_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	ANXA7
pf-03758309	5	202847_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	PCK2
pf-03758309	5	211729_x_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	BLVRA
pf-03758309	5	206662_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	GLRX
pf-03758309	5	201397_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	PHGDH
pf-03758309	5	202825_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	SLC25A4
pf-03758309	5	202148_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	PYCR1
pf-03758309	5	205398_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	SMAD3
pf-03758309	5	218743_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	CHMP6
pf-03758309	5	221732_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	CANT1
pf-03758309	5	212871_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	MAPKAPK5
pf-03758309	5	209806_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	HIST1H2BK
pf-03758309	5	212694_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	PCCB
pf-03758309	5	205055_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	ITGAE
pf-03758309	5	217911_s_at	p21 activated kinase inhibitor	0.7218367667691227	0.21508740981986896	BAG3
pf-03758309	6	217478_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	HLA-DMA
pf-03758309	6	205581_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	NOS3
pf-03758309	6	203135_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TBP
pf-03758309	6	205500_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	C5
pf-03758309	6	204191_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	IFNAR1
pf-03758309	6	221539_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	EIF4EBP1
pf-03758309	6	204420_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	FOSL1
pf-03758309	6	214710_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CCNB1
pf-03758309	6	218619_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	SUV39H1
pf-03758309	6	208728_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CDC42
pf-03758309	6	213324_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	SRC
pf-03758309	6	205393_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CHEK1
pf-03758309	6	200799_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	HSPA1A
pf-03758309	6	202095_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	BIRC5
pf-03758309	6	202954_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	UBE2C
pf-03758309	6	201528_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	RPA1
pf-03758309	6	217906_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	KLHDC2
pf-03758309	6	202887_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	DDIT4
pf-03758309	6	208763_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TSC22D3
pf-03758309	6	203521_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ZNF318
pf-03758309	6	211015_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	HSPA4
pf-03758309	6	201292_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TOP2A
pf-03758309	6	203213_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CDK1
pf-03758309	6	203046_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TIMELESS
pf-03758309	6	202651_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	LPGAT1
pf-03758309	6	201761_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	MTHFD2
pf-03758309	6	202087_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CTSL1
pf-03758309	6	203123_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	SLC11A2
pf-03758309	6	202680_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	GTF2E2
pf-03758309	6	209860_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ANXA7
pf-03758309	6	200972_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TSPAN3
pf-03758309	6	209257_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	SMC3
pf-03758309	6	202494_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PPIE
pf-03758309	6	201174_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TERF2IP
pf-03758309	6	202382_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	GNPDA1
pf-03758309	6	202847_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PCK2
pf-03758309	6	201710_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	MYBL2
pf-03758309	6	206662_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	GLRX
pf-03758309	6	201397_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PHGDH
pf-03758309	6	202825_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	SLC25A4
pf-03758309	6	217140_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	VDAC1
pf-03758309	6	203336_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ITGB1BP1
pf-03758309	6	210337_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ACLY
pf-03758309	6	212955_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	POLR2I
pf-03758309	6	212723_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	JMJD6
pf-03758309	6	217934_x_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	STUB1
pf-03758309	6	206015_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	FOXJ3
pf-03758309	6	217950_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	NOSIP
pf-03758309	6	218034_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	FIS1
pf-03758309	6	221741_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	YTHDF1
pf-03758309	6	221482_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ARPP19
pf-03758309	6	218961_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PNKP
pf-03758309	6	212871_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	MAPKAPK5
pf-03758309	6	209806_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	HIST1H2BK
pf-03758309	6	212694_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PCCB
pf-03758309	6	217989_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	HSD17B11
pf-03758309	6	205055_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ITGAE
pf-03758309	6	221046_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	GTPBP8
pf-03758309	6	218571_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CHMP4A
pf-03758309	6	202809_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	INTS3
pf-03758309	6	218852_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PPP2R3C
pf-03758309	6	210153_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ME2
pf-03758309	6	214086_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PARP2
pf-03758309	6	217900_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	IARS2
pf-03758309	6	204489_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CD44
pf-03758309	6	203105_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	DNM1L
pf-03758309	6	221641_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ACOT9
pf-03758309	6	218581_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	ABHD4
pf-03758309	6	217911_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	BAG3
pf-03758309	6	218145_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	TRIB3
pf-03758309	6	201995_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	EXT1
pf-03758309	6	208626_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	VAT1
pf-03758309	6	202732_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	PKIG
pf-03758309	6	211071_s_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	MLLT11
pf-03758309	6	203341_at	p21 activated kinase inhibitor	0.7700334218435156	0.2990262007911311	CEBPZ
pf-03814735	2	215903_s_at	Aurora kinase inhibitor	0.8067164337121371	0.11257673780800076	MAST2
pf-03814735	2	218346_s_at	Aurora kinase inhibitor	0.8067164337121371	0.11257673780800076	SESN1
pf-03814735	3	204531_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	BRCA1
pf-03814735	3	204695_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CDC25A
pf-03814735	3	218619_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	SUV39H1
pf-03814735	3	202870_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CDC20
pf-03814735	3	208894_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	HLA-DRA
pf-03814735	3	202240_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	PLK1
pf-03814735	3	206173_x_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	GABPB1
pf-03814735	3	202095_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	BIRC5
pf-03814735	3	204252_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CDK2
pf-03814735	3	202413_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	USP1
pf-03814735	3	202431_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	MYC
pf-03814735	3	201664_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	SMC4
pf-03814735	3	202284_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CDKN1A
pf-03814735	3	201462_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	SCRN1
pf-03814735	3	201503_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	G3BP1
pf-03814735	3	204825_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	MELK
pf-03814735	3	218399_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CDCA4
pf-03814735	3	221750_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	HMGCS1
pf-03814735	3	218014_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	NUP85
pf-03814735	3	206364_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	KIF14
pf-03814735	3	202705_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CCNB2
pf-03814735	3	218346_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	SESN1
pf-03814735	3	218755_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	KIF20A
pf-03814735	3	204126_s_at	Aurora kinase inhibitor	0.8489031009969087	0.2415893888872897	CDC45
pha-848125	4	204748_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	PTGS2
pha-848125	4	208611_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	SPTAN1
pha-848125	4	202870_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	CDC20
pha-848125	4	202095_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	BIRC5
pha-848125	4	202954_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	UBE2C
pha-848125	4	201896_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	PSRC1
pha-848125	4	201664_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	SMC4
pha-848125	4	203213_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	CDK1
pha-848125	4	201125_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	ITGB5
pha-848125	4	208945_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	BECN1
pha-848125	4	202847_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	PCK2
pha-848125	4	201397_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	PHGDH
pha-848125	4	209939_x_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	CFLAR
pha-848125	4	218104_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	TEX10
pha-848125	4	218193_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	GOLT1B
pha-848125	4	209100_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	IFRD2
pha-848125	4	212694_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	PCCB
pha-848125	4	215945_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	TRIM2
pha-848125	4	218852_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	PPP2R3C
pha-848125	4	219352_at	CDK inhibitor|growth factor receptor inhibitor	0.7264869271793821	0.19766872868796406	HERC6
pha-848125	5	204748_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	PTGS2
pha-848125	5	202332_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CSNK1E
pha-848125	5	212143_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	IGFBP3
pha-848125	5	214710_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CCNB1
pha-848125	5	202870_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CDC20
pha-848125	5	219208_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	FBXO11
pha-848125	5	201853_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CDC25B
pha-848125	5	217789_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	SNX6
pha-848125	5	202095_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	BIRC5
pha-848125	5	200053_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	SPAG7
pha-848125	5	202954_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	UBE2C
pha-848125	5	203418_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CCNA2
pha-848125	5	209213_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CBR1
pha-848125	5	217766_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	TMEM50A
pha-848125	5	208647_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	FDFT1
pha-848125	5	202678_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	GTF2A2
pha-848125	5	203208_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	MTFR1
pha-848125	5	201292_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	TOP2A
pha-848125	5	201664_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	SMC4
pha-848125	5	203213_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CDK1
pha-848125	5	203192_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	ABCB6
pha-848125	5	202119_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CPNE3
pha-848125	5	202458_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	PRSS23
pha-848125	5	201125_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	ITGB5
pha-848125	5	201432_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CAT
pha-848125	5	208945_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	BECN1
pha-848125	5	218350_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	GMNN
pha-848125	5	202494_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	PPIE
pha-848125	5	203530_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	STX4
pha-848125	5	210788_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	DHRS7
pha-848125	5	212500_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	ADO
pha-848125	5	221750_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	HMGCS1
pha-848125	5	218104_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	TEX10
pha-848125	5	218193_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	GOLT1B
pha-848125	5	221732_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CANT1
pha-848125	5	217933_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	LAP3
pha-848125	5	212694_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	PCCB
pha-848125	5	217809_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	BZW2
pha-848125	5	218046_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	MRPS16
pha-848125	5	218571_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CHMP4A
pha-848125	5	217931_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CNPY3
pha-848125	5	218852_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	PPP2R3C
pha-848125	5	203458_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	SPR
pha-848125	5	214086_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	PARP2
pha-848125	5	218175_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	CCDC92
pha-848125	5	218581_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	ABHD4
pha-848125	5	202830_s_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	SLC37A4
pha-848125	5	218450_at	CDK inhibitor|growth factor receptor inhibitor	0.7146758490268804	0.2510496158599008	HEBP1
podophyllotoxin	3	214062_x_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	NFKBIB
podophyllotoxin	3	204039_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	CEBPA
podophyllotoxin	3	207805_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	PSMD9
podophyllotoxin	3	207847_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	MUC1
podophyllotoxin	3	212143_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	IGFBP3
podophyllotoxin	3	221308_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	FRS2
podophyllotoxin	3	206687_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	PTPN6
podophyllotoxin	3	204420_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	FOSL1
podophyllotoxin	3	202224_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	CRK
podophyllotoxin	3	201202_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	PCNA
podophyllotoxin	3	202507_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	SNAP25
podophyllotoxin	3	202870_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	CDC20
podophyllotoxin	3	216598_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	CCL2
podophyllotoxin	3	212849_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	AXIN1
podophyllotoxin	3	201853_s_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	CDC25B
podophyllotoxin	3	209774_x_at	Microtubule inhibitor|Tubulin inhibitor	0.833553890676624	0.2809460659619138	CXCL2
