compound	no_of_compounds	well	dose_recode	median_score	p_value
tetrindole	2	E14	5	0.2789145441437184	0.0
tg-100801	2	D08	5	0.0574070296993285	0.119
thalidomide	3	C08	5	0.1029766284948108	0.006
theobromine	3	P14	5	0.0188815618298188	0.522
theophylline	3	B14	5	-0.0165344569272886	0.843
thiocolchicoside	3	F02	5	0.0290221605412664	0.285
thioctic-acid	3	F02	5	0.1316016374155983	0.001
thioguanine	3	K20	5	0.7013449135447767	0.0
thiomersal	3	B20	5	0.5601321494826614	0.0
thioridazine	3	H02	5	0.1082996281190226	0.004
thiothixene	3	K20	5	0.3454572776785479	0.0
tiagabine	3	N14	5	0.0950340616300362	0.003
tiapride	3	G02	5	0.0331349603777306	0.257
tic10	3	K14	5	0.0740057589694106	0.007
ticagrelor	3	A20	5	-0.0303268481160869	0.934
ticlopidine	4	D08	5	0.0631655319519256	0.002
tiludronate	3	L14	5	0.0138895343807274	0.352
timolol	3	O14	5	0.1249715968778719	0.002
timonacic	3	O20	5	0.0577362198060719	0.108
tioconazole	3	N02	5	0.0725685457825897	0.047
tioguanine	2	J20	5	0.77171800025164	0.0
tipiracil	3	A08	5	0.1188112780208343	0.002
tirasemtiv	3	B08	5	0.0292549281620331	0.16
tirofiban	2	C08	5	0.0136783325245443	0.425
tivantinib	3	H14	5	0.8167133935422386	0.0
tivozanib	3	H08	5	0.5473998008292212	0.0
tizanidine	3	J02	5	0.0530901678606617	0.112
tobramycin	3	H08	5	0.0065870169030456	0.483
tofacitinib	3	P02	5	0.1667895633321034	0.001
tolazamide	3	L02	5	0.1077234492861594	0.011
tolbutamide	3	M02	5	0.0247275455333274	0.579
tolcapone	3	K20	5	0.047563191861163	0.119
tolfenamic-acid	3	M08	5	0.0206061119439598	0.326
tolnaftate	2	P14	5	0.1363832904086186	0.017
tolperisone	3	H02	5	-0.0269580711885827	0.905
tolvaptan	3	P08	5	0.1026930397289017	0.01
topiramate	3	M08	5	0.0392520276051792	0.145
torasemide	3	O20	5	0.0908287087531955	0.012
torcetrapib	3	I02	5	0.2354908165683506	0.002
torcitabine	3	G02	5	0.0088990788640769	0.542
tosedostat	3	D14	5	0.5577604049368502	0.0
tozasertib	3	L14	5	0.7803445380253476	0.0
tracazolate	3	J20	5	0.0596675451483635	0.054
tramiprosate	3	E08	5	0.0717643372239751	0.011
tranilast	3	M02	5	0.1814975701988228	0.004
trapidil	3	E20	5	0.0445669027220693	0.225
travoprost	3	M02	5	0.0811521908875659	0.09
trazodone	3	G08	5	0.0411485553498605	0.179
trehalose	3	P08	5	0.040423517197476	0.226
triamcinolone	2	C02	5	0.1852464324569926	0.003
triamcinolone-acetonide	3	O20	5	0.2239535025568615	0.0
triamterene	3	K20	5	0.0910334489799809	0.015
triclabendazole	2	D20	5	0.2354716662038229	0.002
triclosan	3	P20	5	0.1641311205921844	0.57
triflupromazine	3	G20	5	-0.0066739438335449	0.767
trifluridine	3	I02	5	0.7510641185071316	0.0
trilostane	3	J20	5	0.0793411306638668	0.02
trimebutine	3	A14	5	0.0239172131228022	0.404
trimetazidine	3	C08	5	-0.0031799660420758	0.633
trimethoprim	3	M02	5	0.1676773255715349	0.006
trimipramine	3	A20	5	0.0205728940296809	0.449
triptorelin	3	C14	5	0.0183940336503858	0.395
troglitazone	3	F20	5	0.2220960833819966	0.0
trovafloxacin	4	C02	5	0.148062563796036	0.0
tyrphostin-1	3	N14	5	0.0661583274992758	0.025
uk-383367	3	I02	5	0.0301399122364942	0.261
ulipristal	2	G20	5	0.0346907305674381	0.311
umeclidinium	3	F20	5	0.0477749927495109	0.119
urapidil	3	K02	5	0.0759949614407544	0.011
ursodeoxycholyltaurine	3	C08	5	0.0304377384488611	0.208
ursodiol	3	A08	5	0.0182604485808219	0.351
ursolic-acid	3	O20	5	0.0817500469366625	0.028
valdecoxib	3	F14	5	0.0459323463541918	0.069
valproic-acid	2	I08	5	-0.0318926787442516	0.874
valrubicin	3	O14	5	0.8323462063880791	0.0
valsartan	3	C02	5	0.0529163703696	0.083
vandetanib	3	K20	5	0.4079365891906326	0.0
vanoxerine	3	F14	5	0.0489698139699435	0.056
vardenafil	3	I14	5	0.0602752884022399	0.037
varenicline	3	I08	5	0.0204158639817127	0.359
varespladib	3	I14	5	0.0023737854514598	0.568
veliparib	3	C14	5	0.0669720914237167	0.039
vemurafenib	3	D14	5	0.3349925291550068	0.0
venlafaxine	3	D08	5	0.0414298637912054	0.086
verapamil	3	J02	5	0.0847094266321352	0.012
vgx-1027	3	F02	5	0.0680991790329508	0.047
vicriviroc	3	J02	5	0.1121151922559192	0.002
vidarabine	3	M20	5	0.0898479248633672	0.029
vilazodone	3	H14	5	0.1641969487673227	0.0
vinpocetine	3	G08	5	0.0809604348979753	0.024
vismodegib	3	D02	5	0.0256881682117925	0.277
voglibose	3	L08	5	0.0695639906649365	0.02
volasertib	3	H08	5	0.7774512572858179	0.0
voreloxin	3	J08	5	0.0711997340532875	0.05
voriconazole	3	J08	5	0.0773278816212687	0.037
vortioxetine	3	I08	5	0.1739479345158228	0.0
voxtalisib	3	C08	5	0.4524260125940034	0.0
vt-464	3	N08	5	0.0675154128090461	0.026
vtp-27999	3	D14	5	0.0236940218261027	0.292
vx-222	3	J20	5	0.0339854486085375	0.198
vx-661	3	H20	5	0.0856040277805773	0.011
vx-765	3	F20	5	0.0676164410371183	0.04
vx-809	3	F02	5	0.0432691141042287	0.173
xaliproden	3	D02	5	-0.016007315594556	0.835
xbd173	3	K02	5	0.0628003105307866	0.047
xl888	3	A08	5	0.1444920397269035	0.001
yohimbine	3	M08	5	-0.0035754376033149	0.647
z160	3	C08	5	0.0655809490902878	0.034
zafirlukast	3	J02	5	-0.0715684583213651	0.997
zalcitabine	3	E14	5	0.0788366898865872	0.015
zaldaride	3	C14	5	0.0246744712577855	0.318
zaleplon	3	B14	5	0.0344542318533774	0.244
zaprinast	2	F14	5	0.0040563932179572	0.544
zardaverine	2	A20	5	0.0171834065893302	0.499
zd-7114	2	K02	5	0.0524650429103802	0.197
zidovudine	3	M20	5	0.1309908604804072	0.007
ziprasidone	2	M02	5	0.2164048413175651	0.02
zk-200775	3	M02	5	0.0171705297896318	0.671
zk811752	3	L08	5	0.1520707826564127	0.0
zofenopril-calcium	3	E20	5	0.0127348921885703	0.611
zolpidem	3	A14	5	0.3782996118703382	0.0
zonisamide	3	J08	5	-0.0067580672128952	0.716
zosuquidar	3	M08	5	0.0832104020761928	0.004
17-hydroxyprogesterone-caproate	3	N13	6	0.2569547616242132	0.0
2-iminobiotin	3	B07	6	0.022340417507113	0.276
3-amino-benzamide	3	D19	6	0.0048194248322976	0.585
3-deazaadenosine	2	O07	6	0.1058168827428011	0.068
abacavir	3	J01	6	0.0682299620130161	0.101
abiraterone-acetate	3	C13	6	0.304776986483702	0.0
abt-202	3	E13	6	0.0405575016283478	0.245
abt-239	3	I01	6	0.4999504059488965	0.0
abt-724	3	L07	6	0.0283813211782898	0.308
acarbose	4	H01	6	0.0445925983655126	0.125
acebutolol	3	L07	6	0.0130094929558326	0.491
acecainide	3	O13	6	0.0807643231822579	0.036
acenocoumarol	3	O13	6	0.0555638927376223	0.127
acetazolamide	2	M19	6	-0.0189912105678482	0.714
acetylcysteine	3	O13	6	0.0479741925441402	0.169
acexamic-acid	3	J07	6	0.3186623468546062	0.0
acifran	3	F01	6	0.0537943204254861	0.212
acipimox	3	G01	6	0.1244348007773412	0.011
acivicin	3	E19	6	0.3449695940938582	0.0
aclidinium	3	A07	6	0.0840101407151478	0.013
acrivastine	3	A07	6	0.0243016171885184	0.298
actarit	3	M13	6	-0.0044908661810014	0.689
acy-1215	3	H19	6	0.7876851596260701	0.0
adapalene	3	N07	6	0.3038533925677986	0.0
adarotene	4	A13	6	0.4807147309979185	0.0
adatanserin	3	L13	6	0.1128111464608871	0.001
adenosine	4	G01	6	0.0238580806238051	0.426
adoprazine	3	L19	6	0.2748744077450741	0.0
afatinib	2	M01	6	0.6318939919845672	0.0
afloqualone	3	E07	6	0.0406623015653435	0.184
agi-5198	3	I13	6	0.1156855284854064	0.003
agi-6780	3	C07	6	0.1632107678662999	0.0
agomelatine	3	L01	6	0.0767234081231796	0.107
agp-103	3	N07	6	0.0477321228609459	0.163
alaproclate	3	M07	6	0.1753115221715978	0.0
albendazole	3	P01	6	0.5355205647009701	0.0
alectinib	3	P07	6	0.2507281522972711	0.001
alisertib	2	F19	6	0.5220039959503108	0.0
aliskiren	3	I07	6	-0.0279840518857228	0.934
alizapride	4	M13	6	0.025649907746748	0.227
allopurinol	3	O07	6	0.0120894970911745	0.478
almitrine	3	O19	6	0.2549592032618973	0.0
almorexant	3	K19	6	-0.0040839958426902	0.688
altanserin	3	C13	6	0.1544967360177473	0.009
altrenogest	3	L01	6	0.2214366609231842	0.001
altretamine	3	K19	6	0.1730048320627005	0.014
alvespimycin	3	A19	6	0.223618944140052	0.001
alvimopan	3	P19	6	0.4573813604193814	0.026
alvocidib	3	B19	6	0.6953783659212067	0.0
am-24	3	I19	6	0.0552321469386631	0.107
amantadine	3	E19	6	-0.0237294088010654	0.929
ambrisentan	2	I01	6	0.0368570164944666	0.418
ambroxol	3	B19	6	0.0535226695545768	0.126
amd11070	2	M01	6	0.1535158732003021	0.089
amg-208	3	E07	6	0.0659234109963731	0.061
amg-232	3	J19	6	0.5128143435722822	0.0
amg-517	3	P01	6	0.0941390047124439	0.079
amikacin	3	P01	6	0.1250582267452909	0.015
amiloride	3	I07	6	0.0255885584200472	0.404
aminocaproic-acid	3	J07	6	0.0223413733268796	0.429
aminoglutethimide	3	B13	6	0.0483381954344997	0.177
aminoguanidine	3	A07	6	0.0380244566867963	0.179
aminolevulinic-acid	3	H07	6	0.0835509032307046	0.07
aminosalicylic-acid	3	B07	6	0.0506665658556443	0.075
amiodarone	3	K13	6	0.7593138719757	0.0
amiprilose	3	I19	6	0.0316538292427038	0.264
amitifadine	3	E13	6	0.0463447559635886	0.188
amlexanox	3	E07	6	0.1430098571200165	0.004
amlodipine	3	H07	6	0.2645442134630126	0.0
ammonium-glycyrrhizinate	3	O13	6	0.0607406868781194	0.099
amonafide	3	C13	6	0.5800517444882315	0.0
amoxapine	4	I13	6	0.365792253619334	0.0
ampalex	2	A13	6	0.2698364086845607	0.02
amrinone	3	L07	6	0.0875926496597634	0.017
amsacrine	3	D07	6	0.7261176533407047	0.0
amtolmetin-guacil	3	K01	6	0.1146926668047802	0.013
amuvatinib	3	M13	6	0.506369997250127	0.0
anamorelin	4	E19	6	0.1232060109700816	0.006
anandamide	2	K13	6	0.2702090728074874	0.0
andrographolide	3	N19	6	0.2900299269851973	0.0
anecortave-acetate	3	G19	6	0.2354617181159241	0.001
anidulafungin	3	J07	6	0.417071682133056	0.0
aniracetam	3	D19	6	0.035491516157411	0.227
anisodamine	2	N01	6	0.0631741391797525	0.288
ap26113	3	B13	6	0.4366259360889118	0.0
apafant	3	I01	6	0.0497865260812456	0.226
apd668	3	L19	6	0.4651755763933861	0.0
aphidicolin	3	M01	6	0.7418939969709155	0.0
api-001	3	H13	6	0.1328769260650894	0.008
apixaban	3	P07	6	0.0559465771747175	0.205
apocynin	3	P19	6	0.2830762488103684	0.203
apremilast	3	D01	6	0.0826680301630675	0.023
aprepitant	3	K01	6	0.2869387090378754	0.001
arbutin	3	B13	6	0.0527801489700502	0.143
argatroban	3	J19	6	0.0352603231389086	0.19
arglabin	3	D13	6	0.2602299900960586	0.001
aripiprazole	3	F19	6	0.6712276863877737	0.0
arofylline	3	I07	6	0.045546248348664	0.225
arry-334543	3	D07	6	0.6792485882392187	0.0
artesunate	3	M13	6	0.4778333396247115	0.0
asa-404	3	G07	6	0.2966378030991519	0.0
asc-j9	3	P07	6	0.0874495821307022	0.077
asenapine	3	I13	6	0.3629104119792342	0.0
aspirin	3	O19	6	0.2155347422370065	0.0
at13387	3	F01	6	0.2997854272618591	0.0
ataluren	2	I01	6	0.164413415728801	0.067
atenolol	2	B13	6	-0.0253463945283565	0.855
atipamezole	2	F13	6	0.2476147126107146	0.017
atn-161	4	D01	6	0.0488258846945942	0.113
atomoxetine	3	E07	6	0.0652215970668703	0.062
atorvastatin	3	H01	6	0.4281451131295058	0.0
atracurium	3	J19	6	0.0732104051312725	0.023
atrasentan	3	D19	6	0.1036577832773116	0.019
av-608	3	G19	6	0.107517089074037	0.016
avagacestat	3	J01	6	0.1744128040818205	0.001
avanafil	2	L13	6	0.217419231734823	0.0
avasimibe	3	B07	6	0.277841445649092	0.0
avl-292	3	A19	6	0.2979455284860116	0.001
avn-944	3	A13	6	0.763489481932715	0.0
azacitidine	2	L13	6	0.8532573705438831	0.0
azathioprine	3	F19	6	0.2759626120045781	0.005
azd1208	3	G01	6	0.2941390584094585	0.0
azd1480	3	L19	6	0.2707311452844115	0.0
azd1981	3	B13	6	0.0892417963874535	0.021
azd2014	3	H01	6	0.7993855770493757	0.0
azd3514	3	D19	6	0.492289852966413	0.0
azd4547	3	B19	6	0.3620012224742666	0.0
azd5363	3	N07	6	0.5011408667641383	0.0
azd7545	3	B07	6	0.109056599000251	0.002
azd7687	3	L13	6	0.012973394784244	0.398
azd7762	3	P07	6	0.2387758124701633	0.003
azd8931	3	M01	6	0.5674128872750969	0.0
azd9668	3	L19	6	0.0968269938944447	0.022
azelaic-acid	3	F13	6	-0.0593226790277292	0.991
azelastine	3	E07	6	0.2539314379547709	0.0
balaglitazone	4	B07	6	0.1566391312279258	0.0
balapiravir	2	M13	6	0.2236473544506032	0.003
balicatib	3	P19	6	0.1184873092202953	0.609
balsalazide	2	J07	6	0.1012362737388959	0.071
bambuterol	3	I19	6	0.0054441791838392	0.583
bardoxolone-methyl	3	H13	6	0.8129933595415819	0.0
basimglurant	3	E07	6	0.457017135777182	0.0
batimastat	3	A19	6	0.1883055297653367	0.003
bavisant	2	O13	6	-0.070361482143599	0.977
bay-87-2243	3	H01	6	-0.2892510782167011	1.0
bazedoxifene	3	H07	6	0.8025068791600947	0.0
bci-540	3	I07	6	0.0415361198924603	0.251
beclomethasone-dipropionate	3	O13	6	0.480822186013924	0.0
belinostat	3	L19	6	0.5901620744368827	0.0
bemegride	3	N07	6	0.0091372332977562	0.587
benazepril	3	M13	6	0.0563669482290046	0.076
bendamustine	3	J01	6	0.1415900514146466	0.002
bendroflumethiazide	3	O13	6	0.0494660099088671	0.164
benzbromarone	3	P19	6	0.3007759948267626	0.175
benzthiazide	3	E19	6	0.0899182744789088	0.035
benzydamine	2	J01	6	0.0639923407587292	0.229
benzylpenicillin	3	L19	6	0.0522506792950278	0.127
bepotastine	3	C01	6	0.0056536126515041	0.699
berberine	3	L13	6	0.6977790872791345	0.0
betahistine	3	J19	6	0.0993814998119042	0.01
betulinic-acid	2	B13	6	0.2069448478495777	0.001
bevirimat-dimeglumine	3	G19	6	0.6536287204787152	0.0
bexarotene	3	A13	6	0.2858152062484295	0.001
bezafibrate	2	K13	6	0.0563110254069317	0.138
bicalutamide	3	E01	6	0.0086479067158085	0.617
bifemelane	3	A13	6	0.4130412833738994	0.0
bifonazole	3	F01	6	0.6631146191281909	0.0
bimatoprost	3	J19	6	0.1805310201652939	0.003
bindarit	3	O13	6	0.0138206103538381	0.485
biperiden	4	C07	6	-0.0131576067322413	0.878
birinapant	3	H19	6	0.4515102308882596	0.0
bisindolylmaleimide	2	B13	6	0.2895190960461697	0.0
bisoprolol	3	F13	6	0.0829050921251322	0.09
bitopertin	3	I07	6	0.1131934447830565	0.036
blonanserin	3	C07	6	0.2190481956958241	0.0
bms-599626	3	K19	6	0.4584247505037183	0.001
bms-707035	3	O19	6	0.0839315724381872	0.037
bms-927711	3	A13	6	0.2886201930213296	0.001
bopindolol	3	M19	6	0.0263680334016321	0.289
bortezomib	2	D13	6	0.5567394576504959	0.0
bosentan	2	E01	6	0.1969048916568523	0.02
bosutinib	3	N19	6	0.8346466030879969	0.0
brequinar	3	K19	6	0.7809202812932606	0.0
bretazenil	3	N13	6	0.111885266257272	0.007
brexpiprazole	4	F01	6	0.3783865803725236	0.0
brivanib	3	C01	6	0.5217363301126551	0.0
brivudine	3	H13	6	0.0578247935305325	0.103
bromocriptine	3	H07	6	0.3335736435906393	0.0
broxuridine	3	M19	6	0.2754996187351248	0.0
bruceantin	3	O07	6	0.5402343270670387	0.0
bts-54505	3	C07	6	0.025103171617665	0.348
bucladesine	3	P19	6	0.4019979112497052	0.067
budipine	3	P07	6	0.0442388014853356	0.313
bumetanide	2	M07	6	0.1520056344687199	0.015
bupivacaine	4	G07	6	0.4489269999564477	0.0
bupropion	3	F01	6	0.0007102174064542	0.728
buspirone	3	L01	6	0.0688142265613746	0.158
butoconazole	3	E19	6	0.2128929240414875	0.0
butorphanol-(+)-tartrate	2	L13	6	-0.0044814510319974	0.605
bvd-523	3	D13	6	0.2977226175634679	0.001
cabazitaxel	3	J19	6	0.6386093288185677	0.0
cabergoline	3	P19	6	0.0646504195798618	0.77
cabozantinib	3	C01	6	0.8071692386814402	0.0
caffeine	4	L07	6	0.137813778862891	0.0
calcitriol	3	I13	6	0.2147225095650293	0.0
camicinal	3	M07	6	0.2509071111878998	0.0
camptothecin	2	D07	6	0.5252494046279285	0.0
canagliflozin	3	M07	6	0.0574550150110528	0.072
candesartan	3	I19	6	0.099755764275836	0.016
canertinib	3	B07	6	0.1817991401404662	0.0
canrenoic-acid	3	L13	6	0.0524278755934279	0.068
capecitabine	2	K13	6	0.1176964901189132	0.013
capsaicin	3	P13	6	0.0294881152771189	0.387
carbachol	2	E13	6	0.1077429903646916	0.056
carbamazepine	3	N01	6	0.022608945161839	0.574
carbenoxolone	3	F01	6	0.1705870682627537	0.011
carbimazole	3	E01	6	0.1501691885714306	0.007
carglumic-acid	3	N19	6	0.0663537753728898	0.096
cariprazine	3	J19	6	0.0654902914644888	0.038
carisoprodol	3	N19	6	0.080224084397205	0.059
carprofen	2	I13	6	0.1108176444056413	0.039
carvedilol	3	N07	6	0.4912631594946812	0.0
cb-10-277-(free-acid)	3	N07	6	0.0718295730260821	0.057
cc-401	3	D19	6	0.2152599067498211	0.0
cc-930	3	J01	6	0.4244436852454086	0.0
cediranib	3	F19	6	0.5906362713192687	0.0
cefdinir	3	B13	6	0.0961941596866997	0.014
cefepime	3	A13	6	0.2113370574379662	0.006
cefoperazone	4	I19	6	0.1756286457208311	0.002
cefotetan	2	N19	6	0.0236140166648994	0.488
cefozopran	3	L19	6	0.0320774515680808	0.275
celecoxib	4	L13	6	0.144229037931059	0.0
cep-37440	3	O07	6	0.6943351215208929	0.0
cepharanthine	3	D19	6	0.9422280242546952	0.0
cgp12177	2	H01	6	-0.0019345925547354	0.638
chlorambucil	3	D19	6	0.5284379238322678	0.0
chlormezanone	3	O19	6	0.0561243721207479	0.143
chloroxine	3	I07	6	0.548231751249793	0.0
chlorphenamine	3	D01	6	0.2384821928213202	0.0
chlorpromazine	3	G07	6	0.3864283739327205	0.0
chlorpropamide	3	A13	6	0.1039250765941857	0.048
chlortalidone	3	O07	6	0.0202000965170398	0.367
cholic-acid	2	M13	6	0.0352305267114252	0.274
choline-alfoscerate	3	J19	6	0.0677895251668309	0.036
cianidanol	3	J07	6	0.0914024599246587	0.019
ciclesonide	3	M01	6	0.5563444700574045	0.0
ciglitazone	3	D13	6	0.024730136004265	0.37
cilengitide	3	C13	6	0.7008582975256038	0.0
cilomilast	2	F01	6	0.0900586839294103	0.16
cilostazol	3	L13	6	0.1116983045927058	0.001
cimetidine	3	O13	6	0.0319182989488891	0.296
cinaciguat	3	P19	6	0.6610801106016798	0.0
cinepazide	2	L13	6	0.0867251026649667	0.061
cinnarizine	3	N01	6	0.0274590594224756	0.524
cinoxacin	3	K13	6	0.1485399673795964	0.0
ciprofloxacin	3	C13	6	0.1846849827780488	0.001
cisapride	3	F01	6	0.1683034488491899	0.011
citalopram	3	C13	6	0.0473211503210912	0.15
cladribine	2	K01	6	0.8003054542682992	0.0
clarithromycin	3	H07	6	0.0704197904076345	0.103
clenbuterol	2	H01	6	0.1256784930515202	0.046
climbazole	3	A07	6	0.0508556106293453	0.091
clinafloxacin	3	G07	6	0.2007900671619103	0.002
clindamycin	3	F01	6	0.1058284439010161	0.043
clinofibrate	3	G19	6	0.0830280178432038	0.043
clioquinol	3	H01	6	0.502365529579966	0.0
clobetasol	3	D13	6	0.4295149278746462	0.0
clofarabine	3	I19	6	0.5111455169959324	0.0
clofazimine	3	D01	6	0.5213545399078321	0.0
clofibric-acid	3	A19	6	0.0850786956337023	0.073
clofoctol	4	L19	6	0.3822210664674367	0.0
clomethiazole	3	O07	6	0.0497970926374335	0.12
clomifene	3	E19	6	0.427932925746057	0.0
clonazepam	2	D19	6	0.1814612215531723	0.034
clonidine	3	B19	6	0.0104126274259873	0.557
clotrimazole	3	B19	6	0.3412113726378682	0.0
clozapine	2	A07	6	0.1145268160058839	0.039
co-102862	3	H13	6	0.1843843027525163	0.003
cobimetinib	4	O19	6	0.4905933838252973	0.0
colchicine	4	A19	6	0.5673789177007532	0.0
colforsin-daproate	3	D01	6	0.1577228782267115	0.0
combretastatin-a-4	3	O07	6	0.7748938244262121	0.0
conivaptan	2	A13	6	0.2578946545541045	0.024
cordycepin	3	L07	6	0.0152563430409019	0.462
cp-945,598	3	F19	6	0.5086979232205574	0.0
cpi-1189	3	N13	6	0.0180465794576571	0.43
cpi-613	2	K13	6	0.2351406198698826	0.0
cromoglicic-acid	3	L13	6	0.1004274317552342	0.003
ct-7758	3	P07	6	0.1890967093066703	0.007
cts-1027	3	P19	6	0.5074593071502702	0.01
curcumin	3	N13	6	0.2363383412423946	0.0
cx-4945	3	C07	6	0.5653782255992092	0.0
cx-5461	3	D13	6	0.8365926881620759	0.0
cx516	3	B07	6	0.061403895087766	0.034
cyanocobalamin	2	P19	6	0.6577294341525816	0.01
cyclizine	2	P07	6	0.0596736523390248	0.266
cyclobenzaprine	2	L07	6	0.2863758141120332	0.001
cyclosporin-a	3	N01	6	0.7149157752559024	0.0
cyproheptadine	3	H13	6	0.2739147342442237	0.0
cyproterone-acetate	2	H07	6	0.0508851381105353	0.282
cytarabine	3	M07	6	0.0741860544359986	0.033
cytisine	3	A07	6	0.0654384026757989	0.037
d-serine	3	M07	6	0.0223883537232518	0.349
dabigatran-etexilate	3	F13	6	0.7423288717155562	0.0
dabrafenib	3	I19	6	0.5675462478352487	0.0
dacarbazine	3	N01	6	0.1989608854435361	0.0
dacinostat	3	E13	6	0.8612620964399398	0.0
dacomitinib	3	F19	6	0.611017023960842	0.0
danazol	3	A19	6	0.106459489027181	0.038
danegaptide	3	N07	6	0.0646312948886052	0.078
dantrolene	3	C01	6	0.136478196293642	0.006
danusertib	3	A07	6	0.6453558806402215	0.0
dapagliflozin	3	F13	6	0.2025704444379427	0.015
dapivirine	3	E01	6	0.3584178588683104	0.0
dapsone	3	F01	6	-0.0078828057100664	0.789
darifenacin	3	F19	6	0.2076701481587652	0.02
darunavir	3	D13	6	0.0882830604954401	0.044
dasabuvir	4	M01	6	0.2546593205829852	0.0
dasatinib	2	L13	6	0.6127758389334838	0.0
dazoxiben	3	G01	6	0.1189483413818663	0.013
decitabine	3	B19	6	0.4616686368266883	0.0
defactinib	2	N19	6	0.3485603032142401	0.002
deferasirox	3	M19	6	0.5882740102367808	0.0
deferiprone	3	K01	6	0.0830897173991233	0.055
deforolimus	3	E19	6	0.5981205010369004	0.0
dehydroepiandrosterone	2	E07	6	0.3737529914860081	0.0
delanzomib	3	L01	6	0.68533237940155	0.0
delivert	2	D13	6	0.0140399209309129	0.528
deoxycholic-acid	3	P01	6	0.1559419433648954	0.001
dequalinium	3	M01	6	0.532051511579961	0.0
desmopressin-acetate	3	L19	6	0.0186524684239601	0.429
dexamethasone	3	N01	6	0.3315371400421715	0.0
dexamethasone	3	F01	6	0.3315371400421715	0.0
dexfenfluramine	3	I07	6	-0.0013485460477852	0.722
dexloxiglumide	3	P01	6	0.0707705526343095	0.208
dexniguldipine	2	O19	6	0.5559360764224258	0.0
dextromethorphan	3	G07	6	0.1728385100402493	0.004
diacerein	3	F19	6	0.1199045352563454	0.07
diazepam	3	E13	6	0.1352092039541817	0.005
diazoxide	3	P19	6	0.6629101160844642	0.0
diclofenac	3	C07	6	0.1607038016799499	0.0
diclofensine	3	M13	6	0.228787306077577	0.001
dicloxacillin	3	H01	6	0.0486928222620656	0.184
dicoumarol	3	G19	6	0.0779833800084722	0.05
dideoxyadenosine	3	K13	6	0.0517437337769573	0.095
dienogest	3	J01	6	0.21481835296413	0.0
diethylcarbamazine	3	C07	6	0.1487441723980456	0.0
diethylstilbestrol	3	C13	6	0.2671844920574381	0.0
diflunisal	3	G07	6	0.0017848751415452	0.802
dihydroergocristine	3	O13	6	0.2846604533166098	0.0
dihydroergotamine	3	N19	6	0.0854921796004244	0.048
dilazep	3	N19	6	0.4466554109421757	0.0
diltiazem	3	F13	6	0.1876588285227292	0.019
dimesna	2	O07	6	0.0232154442084827	0.409
dimethyl-fumarate	3	A07	6	0.1162728674429865	0.004
diminazene-aceturate	3	C07	6	0.3290907591050568	0.0
dinaciclib	3	J01	6	0.7698756812353884	0.0
dinoprost	3	A07	6	0.0318789086156303	0.238
diosmin	3	E13	6	0.2675201214086736	0.0
diphenidol	4	H07	6	0.078348472172163	0.023
dipraglurant	3	I13	6	0.0558898480207378	0.078
dipyridamole	3	P13	6	0.0528088515565961	0.166
disopyramide	3	M19	6	0.1691742404852336	0.0
disulfiram	3	E19	6	0.2941844614815376	0.0
dmp-777	3	L07	6	0.3719377162391867	0.0
docetaxel	3	H13	6	0.8021617819713578	0.0
dofequidar	3	N01	6	0.3088388230760974	0.0
dolutegravir	3	P07	6	0.5048918116718979	0.0
donepezil	3	L07	6	0.0290536927114019	0.292
donitriptan	3	I13	6	0.0549060409997343	0.082
dopamine	2	O07	6	-0.0251268234615214	0.79
doramapimod	2	C01	6	0.1923819230678001	0.021
dorzolamide	3	K13	6	0.0679921273455788	0.038
doxapram	3	F01	6	0.1438757762781004	0.013
doxazosin	3	H07	6	0.262680723979586	0.0
doxepin	3	N01	6	0.1207598227614798	0.007
doxifluridine	2	H19	6	0.1575926495214424	0.015
doxofylline	3	J07	6	0.0651587188984039	0.076
doxorubicin	3	L19	6	0.3796240659737608	0.0
doxycycline-hyclate	3	D07	6	0.4279971165173011	0.0
dpcpx	4	I01	6	0.1771050040705844	0.002
dpi-201106	3	H19	6	0.697474327017611	0.0
dronedarone	3	G01	6	0.1883191999948762	0.002
droperidol	3	J01	6	0.1962232742379802	0.0
drospirenone	4	E07	6	0.1265666012623295	0.0
du-728	3	E07	6	0.0361823957128673	0.224
duloxetine	3	L13	6	0.1930155575809281	0.0
dutasteride	3	L01	6	0.1969132172661035	0.001
e-2012	3	O13	6	0.687927212972912	0.0
ebselen	3	L19	6	0.3962871542965087	0.0
econazole	3	D13	6	0.475934070310112	0.0
edoxaban	3	K19	6	0.0432782705685873	0.248
edoxudine	3	E19	6	0.1729165702061127	0.001
efaproxiral	2	B07	6	0.0439826067184133	0.197
efavirenz	2	G19	6	0.2067588638021738	0.01
eflornithine	3	L19	6	0.4117717273004063	0.0
elesclomol	3	O13	6	0.567590666133184	0.0
ellagic-acid	3	P13	6	0.0937511393526523	0.022
emd-1214063	3	P07	6	0.4266138554337042	0.0
emd-53998	3	L01	6	0.2338150525251266	0.0
emedastine	3	M13	6	0.0610159914727579	0.061
emtricitabine	3	O19	6	0.0003013290663286	0.714
enalapril	3	H01	6	0.0403978868761534	0.243
enoxacin	2	L19	6	-0.0598916816518835	0.927
entecavir	3	C01	6	0.2906079877912814	0.001
entinostat	3	A19	6	0.1243936947134036	0.025
enzalutamide	3	I19	6	0.083430219148526	0.031
enzastaurin	2	P01	6	0.1417508127032006	0.06
