cpd,dose,replicate_correlation,signature_strength,TAS
JNJ-38877605,10 uM,0.0791932016616103,356.5,0.16990426870414305
JTC-801,10 uM,0.6426949774189149,606.6666666666666,0.6314051098255749
JTE-907,10 uM,0.253592945781875,286.6666666666667,0.272638858745461
L-690330,10 uM,0.0895901273047211,158.33333333333334,0.12043336662843174
MDL-73005EF,10 uM,0.1504358987625065,226.0,0.18644920447404587
MK-1775,10 uM,0.4665747753844145,457.3333333333333,0.46709759238697335
MK-2206,10 uM,0.1782905943500258,369.3333333333333,0.25948009114908294
MLN-2238,10 uM,0.6501488276479236,497.5,0.575086942617695
MLN-4924,10 uM,0.6567958471331528,502.3333333333333,0.580820278150765
MLN-8054,10 uM,0.3916626428202459,329.3333333333333,0.3631654229683907
NF-449,10 uM,-0.0632562666883091,217.66666666666666,0.0
NVP-BEZ235,10 uM,0.6354148449961882,580.0,0.6138655306095473
PCA-4248,10 uM,0.107314668464535,278.6666666666667,0.17486489364097046
PD-0325901,10 uM,0.5656228766023266,486.0,0.5301663878466676
PD-184352,10 uM,0.5215136921491972,501.0,0.5168711513351893
PF-04217903,10 uM,0.0529637639760124,197.33333333333334,0.10337611798772041
PF-562271,10 uM,0.7704541409950537,762.3333333333334,0.77495489247002
PHA-793887,10 uM,0.5904359677160288,560.6666666666666,0.5817941416085891
PK-11195,10 uM,0.0734436752326239,212.0,0.12617569448450242
PX-12,10 uM,-0.0430412545840623,253.33333333333334,0.0
RHO-kinase-inhibitor-III[rockout],10 uM,0.2970113840135235,366.3333333333333,0.3335456946397303
SCH-28080,10 uM,0.0162841537978246,229.33333333333334,0.061794064537239256
SR-27897,10 uM,0.0455808487711516,227.66666666666666,0.10300812952394581
SR-57227A,10 uM,0.1896392836810297,220.0,0.2065409004733198
TAK-715,10 uM,-0.0397059673305472,260.0,0.0
TG100-115,10 uM,-0.0085230505228742,192.33333333333334,0.0
THM-I-94,10 uM,0.8783947211400689,697.3333333333334,0.7913992674280748
TTNPB,10 uM,0.010913366481073,318.3333333333333,0.05960065063437767
XL-147,10 uM,0.0806261881721625,412.0,0.1842965666125242
Y-26763,10 uM,0.0361354788535948,328.0,0.1100865854799626
Y-27152,10 uM,0.0481340545041876,215.66666666666666,0.1030263486463962
Y-27632,10 uM,0.3470550537500652,324.3333333333333,0.33925444907881874
Y-39983,10 uM,0.1203383242301044,234.33333333333334,0.1698046533254892
ZD-7288,10 uM,0.1020394707370339,214.66666666666666,0.1496569801551243
ZK-93423,10 uM,0.4544543900632574,370.6666666666667,0.4150185325114972
ZK-93426,10 uM,0.1944077093258294,263.3333333333333,0.22879168269859282
abacavir,10 uM,-0.015354564386468,254.33333333333334,0.0
abiraterone-acetate,10 uM,0.1338313528135562,224.66666666666666,0.17533912199377044
abt-202,10 uM,0.1423533542816033,179.66666666666666,0.16171420880631193
abt-239,10 uM,0.2298462541478994,343.6666666666667,0.2841960209646417
abt-724,10 uM,0.0313989926477937,199.0,0.07993094883528241
acarbose,10 uM,0.0450017204785893,360.5,0.12879463303055727
acebutolol,10 uM,0.0761029317041578,182.66666666666666,0.11922323949784035
acecainide,10 uM,0.032471290821397,248.66666666666666,0.0908634318207838
acenocoumarol,10 uM,0.0630913275984735,220.33333333333334,0.11922175431368605
acetazolamide,10 uM,0.0151757975542592,210.0,0.057084208296201526
acetylcysteine,10 uM,-0.0011952740373447,205.33333333333334,0.0
acexamic-acid,10 uM,-0.0506247313998901,175.66666666666666,0.0
acifran,10 uM,0.1301177039702315,231.0,0.17530922028488738
acipimox,10 uM,-0.1407892006841248,219.66666666666666,0.0
acivicin,10 uM,0.6908808046050577,480.0,0.5823079971004562
aclidinium,10 uM,0.0244317342681539,311.3333333333333,0.08819024140897676
acrivastine,10 uM,0.0206586465285636,310.3333333333333,0.08096470133543147
actarit,10 uM,0.2560288628797533,261.3333333333333,0.2615606694625986
acy-1215,10 uM,0.5035799580690816,544.0,0.5292541122436077
adapalene,10 uM,0.3524533425027756,232.0,0.2891514548911852
adarotene,10 uM,0.4916235213663285,540.0,0.5210072649009492
adatanserin,10 uM,0.2550108680717235,218.0,0.23841751893046967
adenosine,10 uM,0.0525670844781945,296.5,0.12624083739568862
adoprazine,10 uM,0.0561507045576132,217.0,0.11161897871788005
afatinib,10 uM,0.4414668974933977,278.0,0.35424362450756713
afloqualone,10 uM,0.0227482247742334,168.66666666666666,0.06263527075367789
agi-5198,10 uM,0.0318126031237056,279.0,0.09526476006766811
agi-6780,10 uM,0.099751390035305,234.66666666666666,0.1547090619836753
agomelatine,10 uM,0.0773099731833516,181.0,0.11961554444378655
agp-103,10 uM,0.0298052988495764,188.0,0.07569309050788135
alaproclate,10 uM,0.0435553735769414,212.66666666666666,0.09731978843425985
albendazole,10 uM,0.398519568671051,468.3333333333333,0.4368505966081859
alectinib,10 uM,0.32272401547309,280.6666666666667,0.30432780477104404
alisertib,10 uM,0.251116200780897,288.0,0.27193442052140665
aliskiren,10 uM,-0.1509348778430639,211.66666666666666,0.0
alizapride,10 uM,0.0155266903192122,257.5,0.06393793927656476
allopurinol,10 uM,0.0739598551475885,216.66666666666666,0.1280043266857951
almitrine,10 uM,0.0630313625636972,256.0,0.12844846036305196
almorexant,10 uM,-0.1331423609777323,188.66666666666666,0.0
altanserin,10 uM,0.0527916179907966,250.66666666666666,0.11632186372854073
altrenogest,10 uM,0.2264407431726618,218.66666666666666,0.225008617210784
altretamine,10 uM,0.0738937220620895,180.33333333333334,0.11672727557364683
alvespimycin,10 uM,0.6424350082464645,588.0,0.6214895564381416
alvimopan,10 uM,0.1272800890924299,246.33333333333334,0.17904920612447747
alvocidib,10 uM,0.7221011776246418,735.3333333333334,0.7368375094163411
am-24,10 uM,0.0609369745926461,236.0,0.12126263981875188
amantadine,10 uM,0.1563551798875438,239.66666666666666,0.19574493226356005
ambrisentan,10 uM,0.0213706995123466,242.33333333333334,0.07276901889494257
ambroxol,10 uM,0.0876682336562787,236.0,0.1454479827567855
amd11070,10 uM,0.1410035858849444,288.3333333333333,0.20388866285464072
amg-208,10 uM,0.1307299115542104,198.66666666666666,0.16295982844622173
amg-232,10 uM,0.650743207094426,583.6666666666666,0.6231862176770584
amg-517,10 uM,0.2922709770496721,429.6666666666667,0.35833501660185196
amikacin,10 uM,0.1071496357276877,361.3333333333333,0.19896648874392317
amiloride,10 uM,0.0349585369522139,192.66666666666666,0.08298708097973048
aminocaproic-acid,10 uM,-0.0541639955951571,187.66666666666666,0.0
aminoglutethimide,10 uM,0.2595023790340486,190.66666666666666,0.22492546732466456
aminoguanidine,10 uM,0.0388209901670385,254.66666666666666,0.10054255761699524
aminolevulinic-acid,10 uM,-0.0142680094082998,192.33333333333334,0.0
aminosalicylic-acid,10 uM,0.2079745894407245,214.66666666666666,0.2136574381717218
amiodarone,10 uM,0.1845746152754675,332.6666666666667,0.2505654587030375
amiprilose,10 uM,0.0940245488969784,335.3333333333333,0.1795517179648174
amitifadine,10 uM,-0.0025667045601296,161.66666666666666,0.0
amlexanox,10 uM,0.0822597089047241,216.66666666666666,0.13499578471551607
amlodipine,10 uM,0.1992604628867683,242.0,0.22204900069629413
ammonium-glycyrrhizinate,10 uM,-0.124509280001485,256.0,0.0
amonafide,10 uM,0.6136052130715001,525.0,0.5739244736857256
amoxapine,10 uM,0.0319531109230546,248.0,0.09001460634097896
ampalex,10 uM,0.0413239246596281,151.5,0.08000878393707549
amrinone,10 uM,0.0726216503470406,247.33333333333334,0.13552048740935857
amsacrine,10 uM,0.6583115866953643,564.6666666666666,0.6165132257733751
amtolmetin-guacil,10 uM,-0.0913817545606504,286.3333333333333,0.0
amuvatinib,10 uM,0.3339914000970914,430.3333333333333,0.3833546262092597
anamorelin,10 uM,0.0161038394066884,237.5,0.06253556745910281
anandamide,10 uM,-0.0058962389445528,163.0,0.0
andrographolide,10 uM,0.202394985529105,205.33333333333334,0.20613900503141172
anecortave-acetate,10 uM,0.0211966163361122,173.66666666666666,0.0613510608080648
anidulafungin,10 uM,0.0027370802680842,223.33333333333334,0.02500063925301603
aniracetam,10 uM,0.0659770281650979,154.33333333333334,0.10203679656335166
anisodamine,10 uM,-0.0379265198752548,218.0,0.0
ap26113,10 uM,0.4626453738409893,492.6666666666667,0.4827599950927553
apafant,10 uM,0.2119210155334462,264.6666666666667,0.23947887521594757
apd668,10 uM,0.1632117444858745,240.33333333333334,0.20026879327992683
aphidicolin,10 uM,0.5987653810235493,438.3333333333333,0.5180374572412355
api-001,10 uM,0.0345892737968666,249.0,0.09384280233192624
apixaban,10 uM,0.0784832645810526,258.3333333333333,0.14398237277828238
apocynin,10 uM,0.1229358159414965,316.6666666666667,0.1995128910866543
apremilast,10 uM,0.1503071043617339,312.0,0.21897655737502347
aprepitant,10 uM,0.0474850820024535,431.3333333333333,0.14471570996742267
arbutin,10 uM,0.099658393902779,203.0,0.14382538109705756
argatroban,10 uM,0.156105480837691,269.3333333333333,0.20734076726135087
arglabin,10 uM,0.047485141526848,226.0,0.10475232247776824
aripiprazole,10 uM,0.35738462401111,237.66666666666666,0.29470170060262324
arofylline,10 uM,-0.1007774621832825,194.0,0.0
arry-334543,10 uM,0.1639985005069458,205.0,0.18540756135522937
artesunate,10 uM,0.4462979278473058,447.3333333333333,0.45181291226893844
asa-404,10 uM,0.1178073515859043,338.0,0.2017786068239535
asc-j9,10 uM,0.3083286550771296,377.0,0.3447531094961104
asenapine,10 uM,-0.0385481366152234,284.6666666666667,0.0
aspirin,10 uM,0.0387427376978232,159.66666666666666,0.07953034292365802
at13387,10 uM,0.4934860359588242,471.3333333333333,0.48767678697065986
ataluren,10 uM,0.0892831490398086,172.5,0.12549021751755904
atenolol,10 uM,0.0138913498109185,128.5,0.04272227393152658
atipamezole,10 uM,-0.018219743481415,189.66666666666666,0.0
atn-161,10 uM,-0.0034908870025134,338.75,0.0
atomoxetine,10 uM,0.0849677053612577,159.0,0.11753198734612473
atorvastatin,10 uM,0.197227592192617,232.66666666666666,0.2166114915986356
atracurium,10 uM,0.1394380177256739,224.0,0.1787084885960062
atrasentan,10 uM,0.0304583574873063,201.66666666666666,0.07925029224338115
av-608,10 uM,0.2057508409303633,237.66666666666666,0.2236070641752232
avagacestat,10 uM,0.0226625780234132,220.0,0.07139972994878634
avanafil,10 uM,0.1062889305937053,334.0,0.19052318136199617
avasimibe,10 uM,0.6227288825637056,499.0,0.5636770460726708
avl-292,10 uM,0.4759828285278704,467.6666666666667,0.4770835294557074
avn-944,10 uM,0.5557871030339616,538.3333333333334,0.5531086380085029
azacitidine,10 uM,0.8168377977676182,513.5,0.6548905286012368
azathioprine,10 uM,0.1802942225176078,226.33333333333334,0.2042658367634257
azd1208,10 uM,0.0764217432303748,296.0,0.15208448033135877
azd1480,10 uM,0.0770237720395972,196.66666666666666,0.12445385188329752
azd1981,10 uM,0.0117423078401367,223.33333333333334,0.0517826268226936
azd2014,10 uM,0.657985355288844,486.3333333333333,0.572012744507926
azd3514,10 uM,0.3189761299540237,354.3333333333333,0.33995048866674754
azd4547,10 uM,0.6444248197943976,525.6666666666666,0.58853449315266
azd5363,10 uM,0.4093128686099504,322.0,0.3671015412767632
azd7545,10 uM,0.3286732873259335,309.6666666666667,0.3225967639246872
azd7687,10 uM,0.1399321071851369,209.33333333333334,0.1730646841656017
azd7762,10 uM,0.6116873913160078,669.3333333333334,0.6470182992291145
azd8931,10 uM,0.2537358502068053,328.6666666666667,0.29201107232646306
azd9668,10 uM,0.0687229978477583,138.0,0.09847390581142451
azelaic-acid,10 uM,0.0429673850716082,322.6666666666667,0.11906307257912728
azelastine,10 uM,0.1360279098727824,198.33333333333334,0.16608960054881647
balaglitazone,10 uM,0.2391456696749449,375.75,0.30311772160276756
balapiravir,10 uM,0.1396110278040984,141.0,0.14187307801776575
balicatib,10 uM,0.1105804984245764,209.0,0.15372446392335865
balsalazide,10 uM,0.0190574633172337,221.0,0.06562347977094865
bambuterol,10 uM,0.0544501281947037,264.0,0.12123610895235687
bardoxolone-methyl,10 uM,0.7245827202022934,695.0,0.7175744409204985
basimglurant,10 uM,0.0852901851636893,207.0,0.13435853938324144
batimastat,10 uM,0.2105441964837964,314.3333333333333,0.2601341857107573
bavisant,10 uM,0.035811512938136,397.0,0.12056941689681691
bay-87-2243,10 uM,0.6487598354739886,473.0,0.5601484266664766
bazedoxifene,10 uM,0.1885048003911453,364.6666666666667,0.26511836537247924
bci-540,10 uM,-0.0587570507464166,247.0,0.0
beclomethasone-dipropionate,10 uM,0.4333421987984977,311.6666666666667,0.3716132940469228
belinostat,10 uM,0.7510304025389573,674.3333333333334,0.7196090983131194
bemegride,10 uM,0.0269203291594522,298.3333333333333,0.09061949670234776
benazepril,10 uM,0.152756528961509,595.0,0.3048519281390223
bendamustine,10 uM,0.0338582589640288,245.66666666666666,0.09222231086066056
bendroflumethiazide,10 uM,0.0308341944559395,376.0,0.10887816644421809
benzbromarone,10 uM,0.1695848725988562,220.0,0.19531494144453196
benzthiazide,10 uM,0.0978043691850981,229.66666666666666,0.15155095742184557
benzydamine,10 uM,-0.1136443115172127,253.0,0.0
benzylpenicillin,10 uM,0.1409937118031342,111.0,0.12650041025074682
bepotastine,10 uM,0.0658613393813936,260.3333333333333,0.13240693772003362
berberine,10 uM,0.3959241903299768,291.3333333333333,0.3434248207114751
betahistine,10 uM,0.1081885146724871,323.6666666666667,0.18922135120055902
betulinic-acid,10 uM,0.0357176755822731,256.0,0.09669235757471084
bevirimat-dimeglumine,10 uM,0.2983023961690083,301.6666666666667,0.30333505726209176
bexarotene,10 uM,0.0985657912926958,192.0,0.13910549735680852
bezafibrate,10 uM,0.0303408124627386,139.0,0.06566766527056196
bicalutamide,10 uM,0.2257324987329158,222.66666666666666,0.2267019318422724
bifemelane,10 uM,0.0549603565942435,226.33333333333334,0.11277935417977139
bifonazole,10 uM,0.3201596423179614,360.0,0.3432931328855358
bimatoprost,10 uM,0.0403621270913805,204.33333333333334,0.0918305541965996
bindarit,10 uM,0.1051083265551109,211.33333333333334,0.15070689945023072
biperiden,10 uM,0.0223689474254832,270.75,0.07869326771646526
birinapant,10 uM,0.4275412640086453,280.0,0.3498634760351755
bisindolylmaleimide,10 uM,0.6429507379143925,457.5,0.5484221302245892
bisoprolol,10 uM,0.0190503115870736,215.33333333333334,0.06476453414097982
bitopertin,10 uM,0.134018757701724,202.33333333333334,0.16651259332915505
blonanserin,10 uM,0.0893217144514004,159.0,0.12050571946210865
bms-599626,10 uM,0.1900593076358333,299.6666666666667,0.24132058116087998
bms-707035,10 uM,-0.1677837643910542,267.3333333333333,0.0
bms-927711,10 uM,-0.0134542732505333,294.0,0.0
bopindolol,10 uM,0.0711076206872484,180.0,0.11439970345690287
bortezomib,10 uM,0.6748567969030252,589.0,0.6375203219631784
bosentan,10 uM,0.1769672372596403,181.0,0.18097404581792517
bosutinib,10 uM,0.5617378097668445,400.3333333333333,0.47952171323041703
brequinar,10 uM,0.2586286712822466,443.6666666666667,0.3425289689541975
bretazenil,10 uM,0.0402015616019323,218.66666666666666,0.09480763793560965
brexpiprazole,10 uM,-0.0189759069502296,382.0,0.0
brivanib,10 uM,0.2095243303829103,290.0,0.24925667778885155
brivudine,10 uM,0.0778776247979833,228.0,0.1347424205347165
bromocriptine,10 uM,0.0604333564710402,257.3333333333333,0.12610054199902634
broxuridine,10 uM,0.1887616815542828,221.33333333333334,0.20668592541050324
bruceantin,10 uM,0.7706473470545147,764.6666666666666,0.7762372787570782
bts-54505,10 uM,-0.0174497993896361,188.66666666666666,0.0
bucladesine,10 uM,0.148086121933042,232.33333333333334,0.1875614209667913
budipine,10 uM,0.0679997176507886,248.66666666666666,0.13149005701792355
bumetanide,10 uM,0.1385899922023465,115.5,0.1279344480798344
bupivacaine,10 uM,0.1047197678466439,263.5,0.16797135196019605
bupropion,10 uM,0.1347298680320638,253.66666666666666,0.18693654677340094
buspirone,10 uM,0.1407258569367995,262.6666666666667,0.194410628805199
butoconazole,10 uM,0.1082342805678342,257.0,0.16864736174531095
butorphanol-(+)-tartrate,10 uM,-0.0755518982491508,185.0,0.0
bvd-523,10 uM,0.51368503067944,572.0,0.5481217581032298
cabazitaxel,10 uM,0.3709245289156288,394.0,0.38656404796977545
cabergoline,10 uM,0.0394773763438998,244.33333333333334,0.09931070695915684
cabozantinib,10 uM,0.1543726248688057,309.0,0.22084875568586954
caffeine,10 uM,0.0290096068040718,309.5,0.09581462859619512
calcitriol,10 uM,0.1711713683903111,414.3333333333333,0.2692905236566515
camicinal,10 uM,0.2549690602861556,227.33333333333334,0.24344781120580888
camptothecin,10 uM,0.6729537863663116,606.3333333333334,0.6459202725044971
canagliflozin,10 uM,0.1004295815107058,211.0,0.14719824319728478
candesartan,10 uM,0.0240654731696222,238.66666666666666,0.07663438190478379
canertinib,10 uM,0.1619843727929294,329.3333333333333,0.23355274545116317
canrenoic-acid,10 uM,0.0574423811870381,230.33333333333334,0.11631217748500418
capecitabine,10 uM,0.1757150119271802,683.0,0.35030421068958745
capsaicin,10 uM,0.043112520246662,252.66666666666666,0.10553736669657193
carbachol,10 uM,0.1346880119902792,102.5,0.11881108902910459
carbamazepine,10 uM,0.1028812191833242,267.6666666666667,0.16780147304854895
carbenoxolone,10 uM,0.1235409364541602,184.33333333333334,0.15259417495025604
carbimazole,10 uM,0.1815426429623612,244.66666666666666,0.2131117042256786
carglumic-acid,10 uM,0.0239210785434516,190.66666666666666,0.06829019269375915
cariprazine,10 uM,0.0572764238725189,204.66666666666666,0.10948183754917853
carisoprodol,10 uM,0.0885600970141827,181.66666666666666,0.12825881945957873
carprofen,10 uM,0.030508623296836,182.0,0.07534901369663288
carvedilol,10 uM,0.211147515574886,201.0,0.20831550180674996
cb-10-277-(free-acid),10 uM,0.048499385808378,157.33333333333334,0.08833016952615277
cc-401,10 uM,-0.0193511513012282,256.3333333333333,0.0
cc-930,10 uM,0.0679511207174189,467.0,0.1801305291751934
cediranib,10 uM,0.3382441446245909,329.6666666666667,0.3376628133801263
cefdinir,10 uM,0.0607563270282572,211.0,0.11449000011236042
cefepime,10 uM,-0.0118981448420457,166.33333333333334,0.0
cefoperazone,10 uM,0.0529468873012207,239.5,0.11386848649835354
cefotetan,10 uM,0.2198338911163464,137.0,0.17548426447596435
cefozopran,10 uM,-0.010257333793512,200.0,0.0
celecoxib,10 uM,-0.038576076740251,371.0,0.0
cep-37440,10 uM,0.5806023912517496,564.0,0.5786414424160934
cepharanthine,10 uM,0.3028325521372311,271.6666666666667,0.290034745110742
cgp12177,10 uM,0.0442758566577835,242.0,0.10466988378594093
chlorambucil,10 uM,0.1253337770037802,217.33333333333334,0.16688903632439278
chlormezanone,10 uM,0.073081627276003,187.33333333333334,0.11831565369399225
chloroxine,10 uM,0.3747205012056658,320.3333333333333,0.3503364833324248
chlorphenamine,10 uM,0.1253184037982483,203.33333333333334,0.16141440517077926
chlorpromazine,10 uM,0.4374966297936388,344.6666666666667,0.39266082121892587
chlorpropamide,10 uM,0.0859694764763038,200.33333333333334,0.13270256648904988
chlortalidone,10 uM,0.1867787238319566,270.6666666666667,0.22735874417315347
cholic-acid,10 uM,-0.0542738172206187,167.66666666666666,0.0
choline-alfoscerate,10 uM,0.1917618880111584,165.66666666666666,0.1802309152231182
cianidanol,10 uM,0.0996232671573061,159.66666666666666,0.1275316833381463
ciclesonide,10 uM,0.4592755201144937,374.6666666666667,0.4194592246062263
ciglitazone,10 uM,0.0114843765632084,267.3333333333333,0.05602873813346081
cilengitide,10 uM,0.0396105727146723,256.0,0.10182539796992822
cilomilast,10 uM,-0.0011615562804233,267.0,0.0
cilostazol,10 uM,0.0876598045717352,181.66666666666666,0.12760522141716168
cimetidine,10 uM,0.0577395946368415,187.33333333333334,0.10516590617063193
cinaciguat,10 uM,0.0296028477805882,172.33333333333334,0.07222407074428365
cinepazide,10 uM,0.1026189412205716,175.5,0.13570095303501656
cinnarizine,10 uM,0.124563211782402,244.33333333333334,0.17640741312200275
cinoxacin,10 uM,0.1854473919323483,134.66666666666666,0.15979787243361873
ciprofloxacin,10 uM,0.2073526140326583,218.33333333333334,0.21515198270452338
cisapride,10 uM,0.1086780699230086,232.0,0.1605630182972464
citalopram,10 uM,0.0798383283745764,177.33333333333334,0.1203182423668257
cladribine,10 uM,0.4273759516392616,492.0,0.4636797871337917
clarithromycin,10 uM,0.0337664454184813,190.0,0.08099347741613848
clenbuterol,10 uM,0.1303924595706637,181.0,0.15534457767879312
climbazole,10 uM,0.0296888132486151,282.0,0.0925233919248622
clinafloxacin,10 uM,-0.0246256772142344,177.66666666666666,0.0
clindamycin,10 uM,0.037759610793916,234.33333333333334,0.09511770483842481
clinofibrate,10 uM,0.0491851793700948,177.0,0.09434835566816782
clioquinol,10 uM,0.2196048032310409,217.0,0.2207401620045972
clobetasol,10 uM,0.510755583795295,353.0,0.42936287163849596
clofarabine,10 uM,0.4958168465264274,496.6666666666667,0.5017919835204805
clofazimine,10 uM,0.1080569672713253,232.0,0.1601035465265393
clofibric-acid,10 uM,0.067143930226678,225.33333333333334,0.12437888883081177
clofoctol,10 uM,0.0281248736414102,359.0,0.10160687321397766
clomethiazole,10 uM,0.1415796464868483,232.66666666666666,0.18352619828234715
clomifene,10 uM,0.2743394672111274,274.0,0.27723623957113336
clonazepam,10 uM,0.0759451524365638,205.33333333333334,0.12627295110305212
clonidine,10 uM,0.0531608322860598,222.0,0.10985072957818806
clotrimazole,10 uM,0.185550893245756,246.33333333333334,0.21618407014453733
clozapine,10 uM,0.1056785944450265,380.6666666666667,0.20281333728475429
co-102862,10 uM,0.2287925422775034,225.0,0.22942606886775693
cobimetinib,10 uM,0.4792397870176883,567.75,0.5274551988450229
colchicine,10 uM,0.3227364336622437,519.5,0.4140448111146632
colforsin-daproate,10 uM,0.0125042849060684,337.6666666666667,0.06570585911132033
combretastatin-a-4,10 uM,0.4563384947086217,430.0,0.44792814654014645
conivaptan,10 uM,-0.0649627984552437,299.3333333333333,0.0
cordycepin,10 uM,-0.002809467744793,173.0,0.0
"cp-945,598",10 uM,0.1813948060841617,226.66666666666666,0.2050391654086501
cpi-1189,10 uM,0.046901227457694,211.66666666666666,0.10075089488733285
cpi-613,10 uM,0.0700634150320445,300.5,0.14672308899314573
cromoglicic-acid,10 uM,-0.1138292522122839,299.0,0.0
ct-7758,10 uM,0.0806158986001816,183.33333333333334,0.12293106373706723
cts-1027,10 uM,0.0866222838670635,345.0,0.17480543649426883
curcumin,10 uM,0.0593677985774914,279.6666666666667,0.1302945943799947
cx-4945,10 uM,0.5074897496301664,432.3333333333333,0.4736456691753197
cx-5461,10 uM,0.760917132275905,554.0,0.6565293353543539
cx516,10 uM,0.0334821519632495,271.0,0.09632120334986194
cyanocobalamin,10 uM,0.0703859697582424,145.0,0.10215452835554131
cyclizine,10 uM,-0.0671652343216616,250.5,0.0
cyclobenzaprine,10 uM,0.1407927730442178,267.0,0.19605430574311622
cyclosporin-a,10 uM,0.532118263064357,477.0,0.5094409417093124
cyproheptadine,10 uM,0.0513318051014947,370.3333333333333,0.13941844773108006
cyproterone-acetate,10 uM,0.0074310091050524,127.5,0.031125014448698297
cytarabine,10 uM,-0.0455581774328146,153.33333333333334,0.0
cytisine,10 uM,0.1517182443223264,284.6666666666667,0.21014438235492497
d-serine,10 uM,-0.0394484126076356,251.0,0.0
dabigatran-etexilate,10 uM,0.1238886673920096,165.33333333333334,0.14471934033295802
dabrafenib,10 uM,0.2197482860511637,285.6666666666667,0.2533512809444333
dacarbazine,10 uM,0.1017095950124113,333.6666666666667,0.18628073657198022
dacinostat,10 uM,0.7201058556039155,653.3333333333334,0.6935793464416213
dacomitinib,10 uM,0.2806449454765291,331.3333333333333,0.30834843593348704
danazol,10 uM,0.134203331531049,315.3333333333333,0.20801620167582166
danegaptide,10 uM,0.0005469547278028,165.66666666666666,0.009625511782142467
dantrolene,10 uM,0.1071232171019004,202.33333333333334,0.1488696249362109
danusertib,10 uM,0.4944147327990492,494.3333333333333,0.49990355195918984
dapagliflozin,10 uM,0.022890392379818,212.33333333333334,0.07049629292574672
dapivirine,10 uM,0.1942785492765399,294.6666666666667,0.2419404609112004
dapsone,10 uM,-0.0006436698941822,245.66666666666666,0.0
darifenacin,10 uM,0.2761732891910152,267.0,0.2745851457450034
darunavir,10 uM,0.1352477830209977,228.33333333333334,0.17769708699673317
dasabuvir,10 uM,0.1639380184932397,365.5,0.24752217012368682
dasatinib,10 uM,0.288522841197345,365.0,0.3281459926182274
dazoxiben,10 uM,0.0658784952962002,198.33333333333334,0.11558467698294282
decitabine,10 uM,0.3321263089379639,257.6666666666667,0.29580896487040087
defactinib,10 uM,0.0679357622335515,208.33333333333334,0.12029821414229185
deferasirox,10 uM,0.1723383370216059,217.0,0.19554710396947106
deferiprone,10 uM,0.0595764486903645,420.0,0.1599530492525454
deforolimus,10 uM,0.462305654492717,357.6666666666667,0.41118229755630625
dehydroepiandrosterone,10 uM,0.0304344201837388,152.5,0.06888870338457787
delanzomib,10 uM,0.2847620616964588,563.3333333333334,0.40499938324871426
delivert,10 uM,0.1483841886955833,149.0,0.15035487712508191
deoxycholic-acid,10 uM,0.0555181404765339,313.3333333333333,0.1333679045773395
dequalinium,10 uM,0.394017009789529,331.3333333333333,0.3653596838912104
desmopressin-acetate,10 uM,0.0100901476324005,226.33333333333334,0.04832296709370092
desoxypeganine,10 uM,0.0775290045198906,197.33333333333334,0.1250728086194442
dexamethasone,10 uM,0.295240986225956,492.3333333333333,0.3855214232391305
dexfenfluramine,10 uM,-0.0203831815405224,153.66666666666666,0.0
dexloxiglumide,10 uM,0.2286781975757977,263.0,0.24798238187476337
dexniguldipine,10 uM,0.1586595988136188,310.3333333333333,0.22437680604091043
dextromethorphan,10 uM,0.0291475700406438,178.0,0.0728352727760566
diacerein,10 uM,0.0452019844477227,209.0,0.09828391924824502
diazepam,10 uM,0.0337040110589427,185.33333333333334,0.07991864930928597
diazoxide,10 uM,0.1353437779858469,218.0,0.17369126054198944
diclofenac,10 uM,0.0367140705708338,173.0,0.08058791011308666
diclofensine,10 uM,-0.0029599459926745,258.0,0.0
dicloxacillin,10 uM,0.108095015538129,245.66666666666666,0.1647807682510698
dicoumarol,10 uM,0.0733392958188137,171.33333333333334,0.11334956886426373
dideoxyadenosine,10 uM,0.1127775354438526,236.33333333333334,0.1650837640655214
dienogest,10 uM,0.0155527454403169,284.6666666666667,0.06728254529854627
diethylcarbamazine,10 uM,0.1160450419268743,202.0,0.15481732248934402
diethylstilbestrol,10 uM,0.0093915287448327,220.0,0.045963179046721474
diflunisal,10 uM,0.1103432345868161,177.66666666666666,0.14158146606092478
dihydroergocristine,10 uM,0.0605340140074051,198.33333333333334,0.11079704163794812
dihydroergotamine,10 uM,-0.1197972301311091,233.0,0.0
dilazep,10 uM,0.0439640387489591,292.0,0.11456996734698684
diltiazem,10 uM,0.3424722058075538,223.0,0.2794445664910935
dimesna,10 uM,-0.040385655347184,162.5,0.0
dimethyl-fumarate,10 uM,0.0596153223739731,271.3333333333333,0.12860596013832157
diminazene-aceturate,10 uM,0.1304735033283082,233.33333333333334,0.17643312526990806
dinaciclib,10 uM,0.7551596594679795,790.3333333333334,0.7811871902710331
dinoprost,10 uM,0.1425164324261489,217.0,0.17782503819505827
diosmin,10 uM,-0.0084465558498287,221.0,0.0
diphenidol,10 uM,-0.0738340818011808,411.25,0.0
dipraglurant,10 uM,0.1318745813592046,325.3333333333333,0.20944760616817426
dipyridamole,10 uM,0.0098251434545359,221.0,0.04711901026416485
disopyramide,10 uM,0.0979939617259993,217.0,0.1474552016630358
disulfiram,10 uM,0.0392783400561992,258.0,0.10179278309228107
dmp-777,10 uM,0.1555384044277614,176.66666666666666,0.16762033326426792
docetaxel,10 uM,0.4767923411334783,473.0,0.4802040054676907
