cpd,dose_1,dose_2,dose_3,dose_4,dose_5,dose_6,no_of_replicates
sertindole,0.004,0.0,0.002,0.011,0.0,0.0,5
sertraline,0.021,0.003,0.006,0.002,0.0,0.0,5
setiptiline,0.0,0.0,0.001,0.0,0.0,0.007,5
sgi-1776,0.002,0.002,0.001,0.0,0.0,0.0,5
siguazodan,0.003,0.05,0.003,0.179,0.172,0.148,5
sildenafil,0.003,0.001,0.006,0.007,0.0,0.007,5
simeprevir,0.0,0.001,0.002,0.001,0.0,0.0,5
simvastatin,0.0,0.0,0.002,0.0,0.0,0.0,5
siramesine,0.085,0.028,0.483,0.0,0.0,0.0,5
sirolimus,0.0,0.0,0.0,0.0,0.0,0.0,5
sitagliptin,0.013,0.012,0.005,0.0,0.01,0.023,5
sk&f-10047-(+),0.233,0.03,0.003,0.001,0.186,0.01,5
snx-2112,0.024,0.0,0.0,0.0,0.0,0.0,5
sobetirome,0.0,0.088,0.108,0.604,0.082,0.15,5
sodium-gualenate,0.0,0.079,0.0,0.0,0.0,0.007,5
sodium-tanshinone-ii-a-sulfonate,0.486,0.152,0.367,0.031,0.004,0.311,5
sofalcone,0.311,0.005,0.01,0.005,0.057,0.001,4
sofosbuvir,0.013,0.006,0.011,0.0,0.0,0.0,5
solifenacin-succinate,0.0,0.065,0.021,0.001,0.0,0.0,5
sorafenib,0.0,0.0,0.001,0.0,0.0,0.0,5
sorbinil,0.233,0.044,0.618,0.134,0.327,0.44,5
sorbitol,0.0,0.092,0.035,0.154,0.004,0.003,5
sotalol,0.001,0.006,0.011,0.001,0.013,0.018,5
sotrastaurin,0.322,0.121,0.023,0.001,0.0,0.0,5
sparfloxacin,0.0,0.0,0.0,0.0,0.0,0.0,5
spironolactone,0.001,0.211,0.112,0.031,0.0,0.0,5
sr-2640,0.096,0.006,0.004,0.002,0.0,0.0,5
sr-33805,0.622,0.573,0.104,0.003,0.001,0.0,2
st-1859,0.0,0.131,0.002,0.0,0.0,0.0,5
sta-5326,0.0,0.0,0.002,0.0,0.0,0.0,2
stavudine,0.158,0.074,0.002,0.0,0.0,0.0,5
su014813,0.265,0.516,0.063,0.001,0.0,0.0,5
sulbactam,0.076,0.001,0.002,0.001,0.024,0.064,5
sulbutiamine,0.0,0.001,0.003,0.106,0.006,0.001,5
sulfadoxine,0.001,0.266,0.023,0.002,0.009,0.007,5
sulfafurazole,0.055,0.257,0.098,0.087,0.67,0.082,5
sulfasalazine,0.24,0.214,0.639,0.11,0.101,0.269,5
sulforaphane,0.001,0.002,0.118,0.0,0.0,0.0,5
sulmazole,0.076,0.0,0.064,0.015,0.0,0.007,5
sumatriptan,0.013,0.018,0.011,0.031,0.049,0.001,5
sunitinib,0.0,0.0,0.0,0.0,0.0,0.0,5
suprofen,0.001,0.004,0.063,0.031,0.231,0.13,5
suvorexant,0.101,0.04,0.089,0.015,0.359,0.0,5
swainsonine,0.0,0.0,0.0,0.0,0.0,0.0,5
t-5224,0.013,0.0,0.033,0.143,0.732,0.082,5
tacalcitol,0.004,0.001,0.002,0.0,0.0,0.0,5
tacedinaline,0.204,0.0,0.001,0.0,0.0,0.0,5
tacrine,0.076,0.015,0.004,0.132,0.023,0.0,5
tacrolimus,0.032,0.505,0.002,0.0,0.0,0.0,5
tadalafil,0.001,0.024,0.026,0.03,0.011,0.01,5
tafamidis-meglumine,0.008,0.137,0.023,0.087,0.012,0.003,5
tagatose,0.014,0.002,0.023,0.001,0.032,0.075,5
tak-285,0.0,0.0,0.002,0.001,0.0,0.0,5
tak-733,0.0,0.0,0.0,0.0,0.0,0.0,5
tak-875,0.0,0.0,0.002,0.001,0.002,0.0,5
taladegib,0.021,0.002,0.0,0.0,0.002,0.003,5
talazoparib,0.0,0.0,0.0,0.0,0.0,0.0,5
talinolol,0.045,0.967,0.009,0.036,0.01,0.004,5
talmapimod,0.0,0.0,0.004,0.0,0.0,0.0,5
talnetant,0.0,0.003,0.035,0.284,0.0,0.0,5
taltirelin,0.0,0.042,0.013,0.54,0.013,0.577,5
tamibarotene,0.0,0.0,0.0,0.0,0.0,0.0,5
tamoxifen,0.001,0.002,0.004,0.065,0.0,0.0,5
tamsulosin,0.511,0.644,0.095,0.084,0.146,0.21,5
tanaproget,0.0,0.056,0.002,0.0,0.0,0.0,5
tandutinib,0.769,0.36,0.035,0.025,0.09,0.0,5
taranabant,0.0,0.0,0.001,0.0,0.0,0.0,5
targinine,0.0,0.006,0.11,0.121,0.008,0.058,5
tas-103,0.0,0.0,0.0,0.0,0.0,0.0,5
taselisib,0.0,0.0,0.0,0.0,0.0,0.0,5
tasisulam,0.146,0.344,0.682,0.625,0.179,0.031,2
tasquinimod,0.087,0.003,0.005,0.0,0.0,0.0,5
tazarotene,0.0,0.0,0.001,0.0,0.0,0.0,5
tazobactam,0.001,0.0,0.002,0.003,0.0,0.0,5
tebipenem,0.016,0.124,0.004,0.017,0.001,0.012,5
tecastemizole,0.236,0.004,0.002,0.008,0.002,0.0,5
tedizolid,0.0,0.0,0.001,0.0,0.0,0.0,5
tegobuvir,0.095,0.173,0.047,0.045,0.0,0.0,5
telatinib,0.098,0.025,0.1,0.681,0.022,0.0,5
telbivudine,0.003,0.124,0.005,0.02,0.028,0.023,5
telcagepant,0.496,0.219,0.011,0.015,0.1,0.269,5
telmesteine,0.013,0.0,0.013,0.344,0.428,0.01,5
telmisartan,0.399,0.011,0.021,0.0,0.0,0.0,5
telotristat,0.377,0.296,0.283,0.074,0.0,0.0,5
temazepam,0.089,0.04,0.121,0.001,0.0,0.082,5
temoporfin,0.0,0.004,0.013,0.001,0.0,0.0,5
temozolomide,0.008,0.049,0.025,0.031,0.189,0.324,5
temsirolimus,0.0,0.0,0.0,0.0,0.0,0.0,10
teneligliptin,0.0,0.0,0.0,0.0,0.0,0.001,5
tenidap,0.211,0.002,0.003,0.001,0.0,0.004,5
terbinafine,0.001,0.001,0.34,0.061,0.407,0.003,5
teriflunomide,0.047,0.18,0.318,0.001,0.0,0.0,5
teroxirone,0.0,0.0,0.001,0.0,0.0,0.0,5
tesaglitazar,0.0,0.0,0.001,0.002,0.0,0.0,5
testosterone,0.0,0.0,0.0,0.0,0.0,0.0,5
tetrabenazine,0.031,0.0,0.233,0.036,0.045,0.003,5
tetracaine,0.248,0.764,0.06,0.012,0.0,0.0,5
tetradecylthioacetic-acid,0.087,0.082,0.284,0.074,0.01,0.006,5
tetrahydrouridine,0.0,0.006,0.005,0.008,0.002,0.0,5
tetrindole,0.008,0.0,0.002,0.0,0.0,0.0,5
tg-100801,0.087,0.001,0.002,0.0,0.0,0.0,5
thalidomide,0.24,0.311,0.006,0.121,0.176,0.157,5
theobromine,0.001,0.001,0.0,0.0,0.002,0.0,5
theophylline,0.0,0.001,0.002,0.002,0.0,0.01,5
thiocolchicoside,0.193,0.0,0.012,0.036,0.013,0.0,5
thioctic-acid,0.139,0.006,0.002,0.001,0.0,0.0,5
thioguanine,0.0,0.0,0.002,0.0,0.0,0.0,5
thiomersal,0.0,0.0,0.001,0.0,0.0,0.0,5
thioridazine,0.262,0.017,0.314,0.001,0.0,0.0,5
thiothixene,0.0,0.0,0.006,0.0,0.0,0.0,5
tiabendazole,0.222,0.126,0.098,0.016,0.0,0.0,5
tiagabine,0.003,0.0,0.0,0.0,0.0,0.0,5
tiapride,0.026,0.121,0.002,0.008,0.002,0.011,5
tibolone,0.0,0.0,0.001,0.0,0.0,0.0,5
tic10,0.128,0.725,0.006,0.002,0.008,0.002,5
ticagrelor,0.0,0.003,0.215,0.001,0.008,0.0,5
ticlopidine,0.028,0.304,0.039,0.007,0.002,0.001,4
tiludronate,0.007,0.04,0.017,0.06,0.189,0.164,5
timofibrate,0.005,0.001,0.101,0.101,0.011,0.01,5
timolol,0.0,0.003,0.006,0.016,0.0,0.014,5
timonacic,0.0,0.03,0.009,0.018,0.01,0.16,5
tioconazole,0.062,0.01,0.07,0.011,0.0,0.001,5
tioguanine,0.001,0.024,0.001,0.0,0.0,0.0,5
tipifarnib-P2,0.0,0.0,0.0,0.0,0.0,0.0,5
tipiracil,0.0,0.0,0.002,0.0,0.0,0.01,5
tipranavir,0.005,0.133,0.147,0.003,0.137,0.0,5
tirapazamine,0.071,0.772,0.291,0.017,0.206,0.0,5
tirasemtiv,0.131,0.249,0.555,0.041,0.212,0.007,5
tirofiban,0.399,0.668,0.278,0.729,0.273,0.768,2
tivantinib,0.003,0.19,0.003,0.0,0.0,0.0,5
tivozanib,0.753,0.388,0.001,0.0,0.0,0.0,5
tizanidine,0.001,0.0,0.098,0.002,0.013,0.019,5
tobramycin,0.682,0.826,0.411,0.65,0.013,0.017,5
tofacitinib,0.044,0.001,0.021,0.011,0.001,0.0,5
tolazamide,0.802,0.0,0.593,0.09,0.0,0.051,5
tolbutamide,0.0,0.0,0.006,0.007,0.0,0.007,5
tolcapone,0.0,0.003,0.183,0.002,0.022,0.0,5
tolfenamic-acid,0.0,0.0,0.0,0.0,0.0,0.0,5
tolimidone,0.075,0.43,0.125,0.334,0.028,0.238,5
tolnaftate,0.221,0.32,0.004,0.004,0.01,0.014,2
tolperisone,0.296,0.031,0.004,0.031,0.002,0.018,5
tolvaptan,0.0,0.115,0.0,0.0,0.0,0.0,5
tonabersat,0.682,0.115,0.063,0.383,0.011,0.007,5
topiramate,0.055,0.018,0.005,0.121,0.028,0.246,5
topiroxostat,0.005,0.003,0.01,0.003,0.0,0.016,5
torasemide,0.0,0.002,0.002,0.011,0.028,0.007,5
torcetrapib,0.33,0.04,0.139,0.0,0.0,0.0,5
torcitabine,0.061,0.0,0.196,0.022,0.034,0.007,5
toremifene,0.001,0.136,0.005,0.0,0.0,0.0,5
torin-1,0.0,0.0,0.0,0.0,0.0,0.0,5
tosedostat,0.0,0.0,0.0,0.0,0.0,0.0,5
tozasertib,0.077,0.0,0.0,0.0,0.0,0.0,5
tracazolate,0.0,0.0,0.006,0.001,0.0,0.0,5
tramiprosate,0.184,0.174,0.058,0.064,0.002,0.07,5
tranilast,0.0,0.0,0.002,0.0,0.0,0.0,5
trapidil,0.001,0.001,0.012,0.016,0.014,0.131,5
travoprost,0.0,0.0,0.002,0.0,0.0,0.0,5
trazodone,0.112,0.002,0.005,0.143,0.002,0.005,5
trehalose,0.003,0.0,0.001,0.0,0.002,0.111,5
triamcinolone,0.966,0.014,0.007,0.005,0.003,0.024,2
triamcinolone-acetonide,0.0,0.0,0.0,0.0,0.0,0.0,5
triamterene,0.0,0.09,0.013,0.02,0.0,0.0,5
triclabendazole,0.0,0.0,0.024,0.001,0.0,0.0,5
triclosan,0.0,0.0,0.005,0.0,0.0,0.0,5
trientine,0.107,0.006,0.07,0.012,0.0,0.0,5
trifluoperazine,0.339,0.29,0.058,0.005,0.0,0.0,5
triflupromazine,0.0,0.001,0.002,0.034,0.0,0.0,5
trifluridine,0.0,0.0,0.0,0.0,0.0,0.0,5
trilostane,0.0,0.015,0.003,0.001,0.0,0.0,5
trimebutine,0.095,0.006,0.006,0.125,0.312,0.142,5
trimetazidine,0.291,0.157,0.255,0.036,0.579,0.598,5
trimethobenzamide,0.0,0.002,0.003,0.004,0.0,0.309,5
trimethoprim,0.653,0.006,0.07,0.001,0.0,0.0,5
trimipramine,0.0,0.0,0.002,0.001,0.198,0.0,5
triptolide,0.0,0.0,0.0,0.0,0.0,0.0,5
triptorelin,0.007,0.074,0.027,0.018,0.057,0.034,5
troglitazone,0.002,0.0,0.001,0.0,0.0,0.0,5
trovafloxacin,0.034,0.269,0.335,0.1,0.0,0.0,4
tyrphostin-1,0.047,0.008,0.002,0.0,0.009,0.007,5
ubenimex,0.024,0.0,0.002,0.0,0.0,0.0,5
uk-383367,0.057,0.257,0.002,0.0,0.0,0.0,5
ulipristal,0.0,0.207,0.002,0.001,0.0,0.0,5
umeclidinium,0.0,0.001,0.002,0.002,0.0,0.116,5
urapidil,0.001,0.002,0.005,0.031,0.025,0.01,5
urea,0.017,0.105,0.685,0.371,0.078,0.383,5
ursodeoxycholyltaurine,0.534,0.218,0.063,0.883,0.027,0.159,5
ursodiol,0.14,0.119,0.462,0.012,0.161,0.019,5
ursolic-acid,0.0,0.0,0.001,0.001,0.0,0.0,5
valdecoxib,0.0,0.022,0.004,0.001,0.028,0.001,5
valproic-acid,0.86,0.656,0.144,0.593,0.727,0.402,2
valrubicin,0.0,0.0,0.0,0.0,0.0,0.0,5
valsartan,0.533,0.279,0.005,0.017,0.02,0.01,5
vandetanib,0.0,0.0,0.001,0.0,0.0,0.0,5
vanoxerine,0.0,0.017,0.136,0.001,0.0,0.0,5
vardenafil,0.0,0.0,0.003,0.0,0.0,0.0,5
varenicline,0.03,0.144,0.3,0.017,0.259,0.003,5
varespladib,0.008,0.002,0.058,0.038,0.225,0.034,5
veliparib,0.001,0.0,0.002,0.001,0.01,0.001,5
vemurafenib,0.0,0.01,0.002,0.0,0.0,0.0,5
venlafaxine,0.038,0.11,0.051,0.055,0.024,0.127,5
verapamil,0.234,0.095,0.006,0.0,0.027,0.003,5
vernakalant,0.279,0.072,0.002,0.036,0.0,0.009,5
vgx-1027,0.003,0.001,0.003,0.001,0.057,0.007,5
vicriviroc,0.398,0.336,0.052,0.011,0.0,0.0,5
vidarabine,0.0,0.0,0.0,0.0,0.0,0.0,5
vilazodone,0.008,0.001,0.004,0.0,0.0,0.0,5
vincamine,0.0,0.0,0.001,0.001,0.0,0.0,5
vinpocetine,0.053,0.042,0.106,0.042,0.0,0.0,5
vismodegib,0.048,0.065,0.003,0.036,0.028,0.0,5
voglibose,0.048,0.301,0.006,0.103,0.002,0.0,5
volasertib,0.0,0.0,0.0,0.0,0.0,0.0,5
voreloxin,0.033,0.006,0.062,0.0,0.0,0.0,5
voriconazole,0.534,0.211,0.345,0.03,0.027,0.013,5
vortioxetine,0.227,0.638,0.243,0.065,0.0,0.0,5
voxtalisib,0.033,0.006,0.001,0.0,0.0,0.0,5
vt-464,0.845,0.109,0.646,0.015,0.002,0.001,5
vtp-27999,0.463,0.013,0.1,0.017,0.028,0.011,5
vx-222,0.026,0.004,0.089,0.143,0.001,0.003,5
vx-661,0.0,0.293,0.006,0.017,0.0,0.002,5
vx-765,0.003,0.0,0.073,0.016,0.375,0.082,5
vx-809,0.0,0.023,0.005,0.006,0.022,0.0,5
warfarin,0.0,0.001,0.0,0.0,0.0,0.001,5
xaliproden,0.291,0.229,0.291,0.871,0.805,0.238,5
xbd173,0.15,0.001,0.025,0.001,0.011,0.0,5
xl888,0.0,0.0,0.0,0.0,0.0,0.0,5
yohimbine,0.033,0.049,0.298,0.012,0.181,0.007,5
z160,0.001,0.004,0.023,0.002,0.0,0.0,5
zafirlukast,0.008,0.157,0.027,0.017,0.01,0.003,5
zalcitabine,0.026,0.137,0.005,0.194,0.0,0.0,5
zaldaride,0.0,0.208,0.002,0.002,0.002,0.0,5
zaleplon,0.008,0.197,0.004,0.107,0.095,0.007,5
zaprinast,0.001,0.002,0.004,0.008,0.387,0.003,5
zardaverine,0.124,0.256,0.229,0.288,0.22,0.687,2
zd-7114,0.0,0.0,0.002,0.001,0.028,0.004,5
zidovudine,0.0,0.002,0.0,0.0,0.0,0.0,5
zileuton,0.047,0.018,0.025,0.226,0.059,0.007,5
ziprasidone,0.039,0.046,0.002,0.001,0.0,0.0,5
zk-200775,0.0,0.001,0.004,0.016,0.0,0.0,5
zk811752,0.014,0.004,0.001,0.0,0.0,0.0,5
zofenopril-calcium,0.0,0.0,0.004,0.048,0.028,0.034,5
zolpidem,0.071,0.001,0.011,0.001,0.0,0.0,5
zonisamide,0.657,0.171,0.017,0.016,0.204,0.01,5
zosuquidar,0.008,0.006,0.002,0.031,0.0,0.0,5
