cpd,dose,replicate_correlation,signature_strength,MAS
pravastatin,3.33 uM,0.056154557426658,257.0,0.13422790380771474
praziquantel,3.33 uM,-0.0040590704885725,224.33333333333334,0.0
prazosin,3.33 uM,0.0780628017970056,218.66666666666666,0.14598125792352146
prednisone,3.33 uM,0.2035390222944511,271.3333333333333,0.26257849758492957
pregnenolone,3.33 uM,0.055205198613952,251.66666666666666,0.1317002437528118
preladenant,3.33 uM,0.0849474161039349,238.0,0.15887197962049496
primaquine,3.33 uM,0.178160707781109,217.0,0.21969469676324335
primidone,3.33 uM,0.079777545835785,243.0,0.15557048828934897
pritelivir,3.33 uM,0.1957031111360176,367.3333333333333,0.29957997262271324
probenecid,3.33 uM,0.0376048875937497,212.66666666666666,0.09992073072259142
probucol,3.33 uM,0.013998197390419,231.0,0.06353686591122676
procainamide,3.33 uM,-0.0125618771423501,239.0,0.0
procaine,3.33 uM,0.0488013113284205,248.0,0.12292078592449279
prochlorperazine,3.33 uM,0.0874488871454323,239.66666666666666,0.1617576032357162
progesterone,3.33 uM,0.1400070983589715,236.33333333333334,0.20324565017236412
proglumide,3.33 uM,-0.010480843770723,246.0,0.0
proguanil,3.33 uM,0.0451770386767164,220.66666666666666,0.11156063798845951
propafenone,3.33 uM,0.0766982590340627,254.66666666666666,0.15615739190115183
propentofylline,3.33 uM,-0.0039033268887705,181.33333333333334,0.0
propranolol,3.33 uM,-0.0369119803487535,268.6666666666667,0.0
propylthiouracil,3.33 uM,0.0345554886192757,208.0,0.0947270316638913
protirelin,3.33 uM,0.1067867550225559,200.33333333333334,0.16342520762962912
prx-08066,3.33 uM,0.29532759860648,403.0,0.38546795698953007
ps178990,3.33 uM,0.177694060728329,266.3333333333333,0.24307089512951915
psi-6130,3.33 uM,0.0670744954094165,356.0,0.1726582950472683
pterostilbene,3.33 uM,0.0491903200799499,267.0,0.12804988621620597
pyrazinamide,3.33 uM,0.0187505487218283,211.33333333333334,0.07033552513769847
pyrazinoylguanidine,3.33 uM,0.1507876609973194,256.0,0.21952633499070026
pyrimethamine,3.33 uM,0.281029635648706,547.0,0.4380800391753747
quercetin,3.33 uM,0.1189681694639804,288.6666666666667,0.20706059146438502
quetiapine,3.33 uM,0.1366764502601175,261.3333333333333,0.21116794392763963
quiflapon,3.33 uM,0.0644330185771526,225.0,0.13453312797103945
quinapril,3.33 uM,0.0612718671486078,165.33333333333334,0.11245907584259884
quinidine,3.33 uM,0.0197917892534581,391.6666666666667,0.09837496182437089
quizartinib,3.33 uM,0.6006153156434756,497.6666666666667,0.6108734072677512
r(-)-apomorphine,3.33 uM,0.0863970924748055,263.3333333333333,0.16853349375265997
r-428,3.33 uM,0.2139639664882737,326.6666666666667,0.2953972667745186
r547,3.33 uM,0.5969136381891713,706.3333333333334,0.7255115718696084
rabeprazole,3.33 uM,0.0938615306303529,218.66666666666666,0.16007328234066415
racecadotril,3.33 uM,0.0370045859134934,223.33333333333334,0.10157534131567561
raclopride,3.33 uM,0.0003226017353619,248.33333333333334,0.010000796739891894
radezolid,3.33 uM,0.2451778559219927,397.0,0.34859376641559314
raf265,3.33 uM,0.2592793998150691,511.6666666666667,0.4069689829790523
raloxifene,3.33 uM,0.1703833580841902,236.33333333333334,0.22421249885967195
raltegravir,3.33 uM,0.1818335948518217,310.0,0.26527825450776693
ramatroban,3.33 uM,0.0520208140696946,231.33333333333334,0.1225720421626405
ramelteon,3.33 uM,0.0266419158097266,200.33333333333334,0.08162873689655221
ramipril,3.33 uM,-0.0366493644166736,227.66666666666666,0.0
ranitidine,3.33 uM,-0.0004447682292396,171.33333333333334,0.0
ranolazine,3.33 uM,0.0183050799966376,226.66666666666666,0.07197196938329196
rasagiline,3.33 uM,0.0881583727946052,163.0,0.13393970155385368
rebamipide,3.33 uM,0.1306127238084564,294.6666666666667,0.21920072704645088
refametinib,3.33 uM,0.4105070890190255,451.0,0.48076444686329073
regadenoson,3.33 uM,-0.0239279142966553,253.33333333333334,0.0
regorafenib,3.33 uM,0.3083483939962827,331.3333333333333,0.3571388963335798
relcovaptan,3.33 uM,0.1116305911251833,303.0,0.20549282776008784
repaglinide,3.33 uM,0.0374916640981815,201.33333333333334,0.09707534498069928
reparixin,3.33 uM,0.1208626140640907,225.33333333333334,0.18439216100949093
resatorvid,3.33 uM,0.3403521393146347,461.0,0.4425867897339453
reserpine,3.33 uM,0.1849220581505039,247.66666666666666,0.23911778588111682
resiquimod,3.33 uM,0.0663146441013571,240.66666666666666,0.14115505480482707
resminostat,3.33 uM,0.3048491131721259,571.0,0.4661699384475736
resorcinol,3.33 uM,-0.0379419662454351,221.33333333333334,0.0
resveratrol,3.33 uM,0.1690185117730019,250.66666666666666,0.22998481997102016
retapamulin,3.33 uM,0.1420078081948686,216.66666666666666,0.19599089905436104
retigabine,3.33 uM,0.053706440826772,225.33333333333334,0.12291634810072834
rg-7388,3.33 uM,0.6769950358186929,645.3333333333334,0.7385306658921934
rg2833,3.33 uM,0.4541593348090448,489.0,0.5265532456470113
rg4733,3.33 uM,0.2151800508093063,297.3333333333333,0.282622376958216
ribavirin,3.33 uM,0.128882008461991,540.0,0.2947655802120504
rifabutin,3.33 uM,0.0407483164747307,264.6666666666667,0.11603478477577012
rifaximin,3.33 uM,0.1382949695050762,220.33333333333334,0.19504150335970902
rilmenidine,3.33 uM,-0.0095749624067172,240.0,0.0
rilpivirine,3.33 uM,0.0158124118542594,243.33333333333334,0.06930803777733782
riluzole,3.33 uM,0.1272400226026693,299.0,0.2179371187134176
rimantadine,3.33 uM,0.0429572604070348,211.66666666666666,0.10654382040868064
rimcazole,3.33 uM,0.122060578889854,203.0,0.1758812216756746
rimexolone,3.33 uM,0.369935717821551,455.6666666666667,0.45874411339426585
rimonabant,3.33 uM,0.079064907954832,372.0,0.1916227624660702
riociguat,3.33 uM,0.0272094342794698,184.66666666666666,0.07920229263661285
ripasudil,3.33 uM,0.2067399385431552,303.6666666666667,0.279959039282079
risperidone,3.33 uM,0.1163484780557968,237.66666666666666,0.18580107948463118
ritodrine,3.33 uM,0.1642078324787282,215.66666666666666,0.21026751841981942
ritonavir,3.33 uM,0.0369440864131805,209.0,0.09818142942577428
rivaroxaban,3.33 uM,0.2901561405475076,466.0,0.41085879044607854
rizatriptan,3.33 uM,0.1994105793568513,444.6666666666667,0.33271710383878117
ro-4987655,3.33 uM,0.6693440789412237,564.3333333333334,0.6867146407151755
rociletinib,3.33 uM,0.3150247742068051,614.3333333333334,0.4915391755241543
rocuronium,3.33 uM,0.0585365472087571,154.0,0.10608589711044811
roflumilast,3.33 uM,0.1035233078352807,247.66666666666666,0.1789108140055509
rolipram,3.33 uM,0.0104145768537457,329.3333333333333,0.06543685246899489
romidepsin,3.33 uM,0.8055556567383041,761.0,0.8748303597123666
ropinirole,3.33 uM,0.0677660250123754,272.0,0.15169602466555762
roquinimex,3.33 uM,0.2000201742833926,408.0,0.31919106380898393
roscovitine,3.33 uM,0.1200458124352041,405.3333333333333,0.246469628021214
rosiglitazone,3.33 uM,0.1674997665013496,278.3333333333333,0.2412534070652036
rosuvastatin,3.33 uM,0.0340478392034894,213.33333333333334,0.0952265124676486
rotigotine,3.33 uM,0.0191240998627027,263.3333333333333,0.0792915963910017
rottlerin,3.33 uM,0.262510530789132,364.6666666666667,0.3457045858949902
rotundine,3.33 uM,0.0491541744888714,241.33333333333334,0.1216949624715249
roxithromycin,3.33 uM,0.167716943596066,304.0,0.2522952089832667
rs-127445,3.33 uM,0.0093716317819683,300.3333333333333,0.05927794211835207
ru-58841,3.33 uM,0.0737026581486359,199.0,0.1353168426493629
rucinol,3.33 uM,0.1056018661212138,206.33333333333334,0.1649317380191137
rufinamide,3.33 uM,0.0079324628503647,204.0,0.0449472213930328
rupatadine,3.33 uM,0.0462810436455677,279.6666666666667,0.1271175947858237
rutin,3.33 uM,0.0529591283962378,227.0,0.12250874332957724
ruxolitinib,3.33 uM,0.1569546405521776,279.0,0.23381529868722598
s18986,3.33 uM,0.036221898437427,193.66666666666666,0.09358296159033845
sacubitril,3.33 uM,-0.023656425415861,221.66666666666666,0.0
safinamide,3.33 uM,0.1892233367891133,269.6666666666667,0.25239731101196916
salirasib,3.33 uM,0.0271836326786031,261.0,0.09411476067107669
salvinorin-a,3.33 uM,0.0481698842780688,236.0,0.11913175644130036
saquinavir,3.33 uM,0.1536470621199809,272.0,0.22841799982157796
saracatinib,3.33 uM,0.4209479111210737,489.0,0.5069350862740089
sarcosine,3.33 uM,0.0148046083293638,196.33333333333334,0.06023920380785073
sasapyrine,3.33 uM,0.0161755956550571,229.66666666666666,0.0681024704852785
saxagliptin,3.33 uM,0.0193048511679602,204.66666666666666,0.07023288831133503
sb-271046,3.33 uM,0.0422107418719119,198.66666666666666,0.10231934163165277
sb-683698,3.33 uM,0.0315502442395882,217.33333333333334,0.09252269518168785
sb-705498,3.33 uM,0.303976552065529,339.3333333333333,0.35885338391260846
sb-743921,3.33 uM,0.3137395509353956,666.3333333333334,0.5108744074050194
sb-756050,3.33 uM,0.0104046998608348,269.0,0.05911186482003907
sb-939,3.33 uM,0.292220618864823,688.0,0.5009949972202299
sc-12267,3.33 uM,0.3313798369245426,353.0,0.3821502381750963
scopolamine,3.33 uM,0.0254710601772721,186.66666666666666,0.07704432224511461
sdz-nkt-343,3.33 uM,0.1134952412975053,420.3333333333333,0.24404475831287437
secnidazole,3.33 uM,-0.0080897942409892,184.33333333333334,0.0
selamectin,3.33 uM,0.3494529126621648,321.3333333333333,0.37441734888628725
selegiline,3.33 uM,0.0565714692669076,213.0,0.12265133307645848
selumetinib,3.33 uM,0.4766432934517638,459.0,0.5226209656871122
semagacestat,3.33 uM,0.0918508504020846,228.33333333333334,0.16181172627103738
semaxanib,3.33 uM,0.177957353806495,221.33333333333334,0.221750763550083
senicapoc,3.33 uM,0.056197194280217,199.33333333333334,0.11825813435824771
seocalcitol,3.33 uM,0.0255613074056431,293.3333333333333,0.09675111580265013
sep-227900,3.33 uM,0.0091375727348295,255.0,0.05393482272936792
sertaconazole,3.33 uM,0.0539340319612952,228.33333333333334,0.12399376417926089
sertindole,3.33 uM,0.2172721053172312,295.6666666666667,0.2831958669360859
sertraline,3.33 uM,0.2863419167437212,259.0,0.30428187790148736
setiptiline,3.33 uM,0.0512244902724462,358.3333333333333,0.15137918734615144
sgi-1776,3.33 uM,0.1134028692314158,194.66666666666666,0.16601279429552185
siguazodan,3.33 uM,0.0505187639515443,185.0,0.10801795829699479
sildenafil,3.33 uM,0.0681490094987251,264.3333333333333,0.1499648516629343
simeprevir,3.33 uM,0.314742917985934,311.0,0.34957625051392954
simvastatin,3.33 uM,0.1194012861105662,311.3333333333333,0.21542745710509734
siramesine,3.33 uM,0.2005256521617305,331.6666666666667,0.2881506633448346
sirolimus,3.33 uM,0.3433282664126201,587.3333333333334,0.5017424509305211
sitagliptin,3.33 uM,0.0453948929175189,230.66666666666666,0.11433512207997001
sk&f-10047-(+),3.33 uM,0.0116788786460814,228.0,0.05765695975225677
snx-2112,3.33 uM,0.334668782164439,695.6666666666666,0.5391280657858692
sobetirome,3.33 uM,-0.0027673559546825,212.0,0.0
sodium-gualenate,3.33 uM,0.0433963312692052,235.33333333333334,0.11291508687491485
sodium-tanshinone-ii-a-sulfonate,3.33 uM,0.0348506542632183,212.0,0.09604110324679624
sofalcone,3.33 uM,0.1018775859975529,297.3333333333333,0.19446652991372654
sofosbuvir,3.33 uM,0.2049829779483874,450.3333333333333,0.3394764783029332
solifenacin-succinate,3.33 uM,0.0701721819047885,240.66666666666666,0.14520253671632075
sorafenib,3.33 uM,0.2850071684085666,529.0,0.43384986801334363
sorbinil,3.33 uM,0.016431440126276,204.66666666666666,0.06479554013545584
sorbitol,3.33 uM,0.0536433728413049,204.0,0.11688448398434836
sotalol,3.33 uM,0.0020039788170024,224.66666666666666,0.023708256985627462
sotrastaurin,3.33 uM,0.2890159432878478,237.33333333333334,0.29263347991432853
sparfloxacin,3.33 uM,0.0401440686672831,260.3333333333333,0.11422451559184789
spironolactone,3.33 uM,0.0859371234834262,221.66666666666666,0.15421419231211475
sr-2640,3.33 uM,0.151475898269308,214.66666666666666,0.20148272529307543
st-1859,3.33 uM,0.1601929866345372,261.3333333333333,0.2286140382701037
stavudine,3.33 uM,0.1731691370823876,692.6666666666666,0.3869734172503682
su014813,3.33 uM,0.1823808689885772,398.0,0.3010335626048182
sulbactam,3.33 uM,0.016809054143667,240.33333333333334,0.07101701025794799
sulbutiamine,3.33 uM,0.036333137194467,229.33333333333334,0.10199262820821668
sulfadoxine,3.33 uM,0.0244875872117459,257.6666666666667,0.08875357580361153
sulfafurazole,3.33 uM,0.0143043374709294,236.66666666666666,0.06501089765671815
sulfasalazine,3.33 uM,0.0027895149766034,208.0,0.02691409358264114
sulforaphane,3.33 uM,0.3244332053760729,380.3333333333333,0.39248999040124344
sulmazole,3.33 uM,0.0591435036005491,255.33333333333334,0.13730647677174923
sumatriptan,3.33 uM,0.0428307274883951,260.3333333333333,0.11798488051502289
sunitinib,3.33 uM,0.6969934480278704,691.0,0.7754202055112951
suprofen,3.33 uM,0.0108434671747597,207.0,0.05293622886135256
suvorexant,3.33 uM,0.0844175843163626,219.0,0.15192255634926186
swainsonine,3.33 uM,0.3530471573874303,411.6666666666667,0.4259640552345257
t-5224,3.33 uM,-0.0249861068303025,250.66666666666666,0.0
tacalcitol,3.33 uM,0.0257117972858116,279.3333333333333,0.09469157530769602
tacedinaline,3.33 uM,0.2854181260332315,612.3333333333334,0.4671092504113228
tacrine,3.33 uM,0.0234659605667479,213.0,0.07899374649878455
tacrolimus,3.33 uM,0.3007039283812939,289.6666666666667,0.32976347705019055
tadalafil,3.33 uM,0.0503996095902565,215.66666666666666,0.11649005252217551
tafamidis-meglumine,3.33 uM,0.0758993667516601,195.33333333333334,0.13604763571222056
tagatose,3.33 uM,0.0021901472909486,271.0,0.02722106100258044
tak-285,3.33 uM,0.1228724069974875,333.3333333333333,0.22612589435716907
tak-733,3.33 uM,0.347331273875237,596.6666666666666,0.5086529582881748
tak-875,3.33 uM,0.092649579235432,240.33333333333334,0.166729509536524
taladegib,3.33 uM,0.0550487078184688,292.0,0.14166048756294183
talazoparib,3.33 uM,0.6377910327178309,585.6666666666666,0.6828859850783351
talinolol,3.33 uM,0.1573491598718559,223.0,0.20929959487242833
talmapimod,3.33 uM,0.1361117571240438,194.66666666666666,0.18187682258498097
talnetant,3.33 uM,0.0764320939224971,266.3333333333333,0.1594169085969179
taltirelin,3.33 uM,0.0616410985644503,229.33333333333334,0.13284723471126292
tamibarotene,3.33 uM,0.1495507952964032,336.3333333333333,0.2505896105482417
tamoxifen,3.33 uM,0.1746174124613559,231.33333333333334,0.22456735511240503
tamsulosin,3.33 uM,0.0224639945081117,216.66666666666666,0.0779512861269942
tanaproget,3.33 uM,0.1143600268990445,437.3333333333333,0.249877502482721
tandutinib,3.33 uM,0.0294282552046849,229.33333333333334,0.091790892061855
taranabant,3.33 uM,0.1140666591947098,536.0,0.27627748749732267
targinine,3.33 uM,0.0801945043757647,246.0,0.15693636868418334
tas-103,3.33 uM,0.484424589275874,696.0,0.6487859728922422
taselisib,3.33 uM,0.585674297402561,640.6666666666666,0.6844281900990768
tasquinimod,3.33 uM,0.1086559584185603,224.0,0.17431490541369418
tazarotene,3.33 uM,0.2172056282514687,309.3333333333333,0.28962272804716604
tazobactam,3.33 uM,0.0233941130320266,289.3333333333333,0.0919255568105118
tebipenem,3.33 uM,0.0524757394902257,234.66666666666666,0.12399059037150237
tecastemizole,3.33 uM,0.0173842313691426,251.33333333333334,0.07385612779106598
tedizolid,3.33 uM,0.4169869567653899,360.0,0.43290861415449333
tegobuvir,3.33 uM,0.1674191160675091,271.6666666666667,0.2382892450207505
telatinib,3.33 uM,0.0249529033222188,275.0,0.09255729010765505
telbivudine,3.33 uM,0.0607145759197511,235.0,0.1334640059166992
telcagepant,3.33 uM,0.005206459506664,192.33333333333334,0.03535755850660085
telmesteine,3.33 uM,0.0083398012459487,228.33333333333334,0.04875804127572072
telmisartan,3.33 uM,0.0918337116011469,295.3333333333333,0.1840098385238719
telotristat,3.33 uM,0.1423976808914044,226.33333333333334,0.20059008385681162
temazepam,3.33 uM,0.0936618425845498,239.0,0.1671721935438619
temoporfin,3.33 uM,0.1171775383638282,291.0,0.2063252697409491
temozolomide,3.33 uM,0.0113565571090999,308.3333333333333,0.0661176372713891
temsirolimus,3.33 uM,0.2807746084227633,617.5,0.46524438250987965
teneligliptin,3.33 uM,0.0565784742264189,278.3333333333333,0.14021419020207637
tenidap,3.33 uM,0.0695741218115759,262.3333333333333,0.1509504275292009
terbinafine,3.33 uM,0.0157966506953589,182.33333333333334,0.059965199820370914
teriflunomide,3.33 uM,0.0237331530723752,241.66666666666666,0.08461937982112432
teroxirone,3.33 uM,0.7447837568998851,664.0,0.78574726837877
tesaglitazar,3.33 uM,0.1266018240914567,239.0,0.19435811303414877
testosterone,3.33 uM,0.329231158993901,280.0,0.3392448184413672
tetrabenazine,3.33 uM,0.0415225979993835,207.0,0.10358841167596183
tetracaine,3.33 uM,0.0204281431253327,253.0,0.08032642681478137
tetradecylthioacetic-acid,3.33 uM,0.0583874583204909,209.66666666666666,0.12362554593200627
tetrahydrouridine,3.33 uM,0.0648407772703073,262.0,0.14563256332856528
tetrindole,3.33 uM,0.2482882447439453,419.6666666666667,0.36067335425516844
tg-100801,3.33 uM,0.1200021948873135,237.66666666666666,0.18869590452354665
thalidomide,3.33 uM,0.0516775944035043,210.0,0.11639773618796362
theobromine,3.33 uM,0.0173666489207692,349.6666666666667,0.0870700654860203
theophylline,3.33 uM,0.0081633930155883,223.66666666666666,0.04774410179841649
thiocolchicoside,3.33 uM,0.07381646539083,268.3333333333333,0.15725254310698933
thioctic-acid,3.33 uM,0.1307735343289715,245.66666666666666,0.2002704110361811
thioguanine,3.33 uM,0.3830914287315419,621.0,0.5449802447968513
thiomersal,3.33 uM,0.2275579310151587,538.0,0.3909496854289858
thioridazine,3.33 uM,0.0831287184660072,246.0,0.15978162665971543
thiothixene,3.33 uM,0.2944033642485546,357.3333333333333,0.36240308961865647
tiabendazole,3.33 uM,0.0210793475113713,254.33333333333334,0.08181142652121808
tiagabine,3.33 uM,0.1147625785722958,190.33333333333334,0.1651358315097953
tiapride,3.33 uM,0.0949118309096173,188.66666666666666,0.14951732063450907
tibolone,3.33 uM,0.1512261247629988,259.3333333333333,0.221271930423511
tic10,3.33 uM,0.0406894047652404,215.0,0.10450658112666816
ticagrelor,3.33 uM,0.042608203274585,303.0,0.12695554282083513
ticlopidine,3.33 uM,0.0900910411237823,226.0,0.15943320054390775
tiludronate,3.33 uM,0.0230562404849299,209.66666666666666,0.07768598631566752
timofibrate,3.33 uM,0.0392538083629876,183.0,0.09470004508899976
timolol,3.33 uM,0.1442086730738696,242.33333333333334,0.20887478236631138
timonacic,3.33 uM,0.0392432775738556,212.0,0.10191410820028261
tioconazole,3.33 uM,0.0163175861843518,343.0,0.08359085349519865
tioguanine,3.33 uM,0.287091517461029,609.6666666666666,0.46745536412754035
tipifarnib-P2,3.33 uM,0.4797208757133384,500.0,0.5472213750204185
tipiracil,3.33 uM,-0.0203534702569419,309.0,0.0
tipranavir,3.33 uM,0.0167147907385095,264.3333333333333,0.07426944527678948
tirapazamine,3.33 uM,0.0441032951329541,199.33333333333334,0.10476331346175073
tirasemtiv,3.33 uM,0.0102947686962369,203.66666666666666,0.0511625304781486
tivantinib,3.33 uM,0.5199773506309133,682.0,0.6653775486969531
tivozanib,3.33 uM,0.2639512875115581,498.6666666666667,0.40536925215655184
tizanidine,3.33 uM,0.0198941784116487,223.0,0.07442162997735582
tobramycin,3.33 uM,0.0640893319136615,216.66666666666666,0.1316657038538099
tofacitinib,3.33 uM,0.0019062829816843,288.6666666666667,0.026210526567184613
tolazamide,3.33 uM,0.0085098349631539,282.0,0.054735471676849015
tolbutamide,3.33 uM,0.0254780884866485,211.0,0.08192347964842808
tolcapone,3.33 uM,0.0652797080332875,223.66666666666666,0.13501234371263918
tolfenamic-acid,3.33 uM,0.0160101852111294,279.0,0.0746765114723116
tolimidone,3.33 uM,0.0363801638226531,256.3333333333333,0.107899295652654
tolperisone,3.33 uM,0.0966226054713403,263.3333333333333,0.17822804051163987
tolvaptan,3.33 uM,0.0418264964928502,212.0,0.10521494114812924
tonabersat,3.33 uM,0.0557598279581944,210.66666666666666,0.12109950453996392
topiramate,3.33 uM,0.0450586081612448,197.33333333333334,0.10535929457613952
topiroxostat,3.33 uM,0.014693462971784,251.0,0.06785512957128452
torasemide,3.33 uM,0.0641504618603304,356.0,0.16885294306694526
torcetrapib,3.33 uM,0.2325278797388551,300.0,0.29510861311583525
torcitabine,3.33 uM,0.0157412181157592,229.0,0.06708426278006742
toremifene,3.33 uM,0.3647047643064623,373.0,0.4121059417478207
torin-1,3.33 uM,0.4965650013542921,693.3333333333334,0.6556058729764414
tosedostat,3.33 uM,0.2692987101534553,387.6666666666667,0.36101904131678003
tozasertib,3.33 uM,0.745632851392119,706.3333333333334,0.8108697703563098
tracazolate,3.33 uM,0.055946229930791,246.0,0.13108008322565703
tramiprosate,3.33 uM,0.0877579226092073,227.0,0.157702957365771
tranilast,3.33 uM,0.1666525166484537,285.0,0.24350737002592027
trapidil,3.33 uM,0.0417517535748643,208.33333333333334,0.10420786148587792
travoprost,3.33 uM,0.078103850859742,275.0,0.163751886653431
trazodone,3.33 uM,0.0131954290304202,166.66666666666666,0.05239862302629774
trehalose,3.33 uM,-0.0103050659867185,194.66666666666666,0.0
triamcinolone-acetonide,3.33 uM,0.5769159031260799,495.0,0.5970938483434576
triamterene,3.33 uM,0.1119509279236366,252.66666666666666,0.18791937797924607
triclabendazole,3.33 uM,0.1401405428376624,359.3333333333333,0.25073467180805226
triclosan,3.33 uM,0.17910387887958,480.3333333333333,0.32772351238237013
trientine,3.33 uM,0.0260078735744907,247.33333333333334,0.08961433573180443
trifluoperazine,3.33 uM,0.1094640505477878,237.0,0.1799673294661788
triflupromazine,3.33 uM,0.0893505001541091,235.33333333333334,0.16202198890651304
trifluridine,3.33 uM,0.713621727516415,675.6666666666666,0.7758611774387121
trilostane,3.33 uM,0.1047373140183249,218.0,0.16883508658426463
trimebutine,3.33 uM,0.0248709919956662,305.6666666666667,0.09742139326235959
trimetazidine,3.33 uM,-0.0133211213539185,192.33333333333334,0.0
trimethobenzamide,3.33 uM,0.1237724508952338,198.0,0.17491551474910805
trimethoprim,3.33 uM,0.0430218928334594,338.6666666666667,0.13486980377214128
trimipramine,3.33 uM,0.0304356617818749,397.0,0.12282036112905133
triptolide,3.33 uM,0.5245179887360251,699.3333333333334,0.6767153849144043
triptorelin,3.33 uM,0.05444686504712,169.33333333333334,0.10728559403114411
troglitazone,3.33 uM,0.1249633874116207,213.66666666666666,0.1825759310294795
trovafloxacin,3.33 uM,0.1808746625944502,311.0,0.2650042283291007
tyrphostin-1,3.33 uM,0.0820044691641682,212.33333333333334,0.14743873348668518
ubenimex,3.33 uM,0.1196015579029953,224.33333333333334,0.183020216631056
uk-383367,3.33 uM,0.1018055983636414,409.6666666666667,0.228183841080794
ulipristal,3.33 uM,0.0704763605966357,230.0,0.14225560744385873
umeclidinium,3.33 uM,0.0931255662342271,239.66666666666666,0.16692524525704228
urapidil,3.33 uM,0.0363021285736968,187.66666666666666,0.0922238731264578
urea,3.33 uM,0.0413287941195699,223.66666666666666,0.10742633058039801
ursodeoxycholyltaurine,3.33 uM,0.0066911840249563,225.66666666666666,0.04341791220028473
ursodiol,3.33 uM,-0.0090209868586959,231.66666666666666,0.0
ursolic-acid,3.33 uM,0.1618877665387094,285.6666666666667,0.24028161443135562
valdecoxib,3.33 uM,0.0105650900837793,192.66666666666666,0.05041080539148568
valrubicin,3.33 uM,0.7965686439332381,712.6666666666666,0.8418574673362008
valsartan,3.33 uM,0.0756630427676128,248.33333333333334,0.15315922218920677
vandetanib,3.33 uM,0.1492158648323012,350.0,0.25534376889546295
vanoxerine,3.33 uM,0.0499964975202443,243.66666666666666,0.12332513332273923
vardenafil,3.33 uM,0.0598346129059374,249.66666666666666,0.13656526957220114
varenicline,3.33 uM,-0.010438253616894,236.66666666666666,0.0
varespladib,3.33 uM,-0.0079083190899156,192.0,0.0
veliparib,3.33 uM,-0.0021807606452034,215.33333333333334,0.0
vemurafenib,3.33 uM,0.342853516956672,282.6666666666667,0.3478366542915963
venlafaxine,3.33 uM,0.0371062512258679,177.0,0.09055113857843511
verapamil,3.33 uM,0.0799566393006248,258.3333333333333,0.16058361550564765
vernakalant,3.33 uM,0.0332270447476813,247.33333333333334,0.10129101554697056
vgx-1027,3.33 uM,0.010532166774076,220.0,0.053784104997971836
vicriviroc,3.33 uM,0.0696621041030382,259.0,0.15008314367655956
vidarabine,3.33 uM,0.1228644446935096,258.6666666666667,0.19918979575391366
vilazodone,3.33 uM,0.1329602024900296,189.0,0.17712321148909094
vincamine,3.33 uM,0.2044459544023835,300.6666666666667,0.2770228825075133
vinpocetine,3.33 uM,0.0830596495652255,203.33333333333334,0.14520550425659423
vismodegib,3.33 uM,0.0153896858976155,234.66666666666666,0.06714664565912028
voglibose,3.33 uM,0.0604522401860517,168.66666666666666,0.11282480007295907
volasertib,3.33 uM,0.7581306331549403,723.0,0.8272274041888217
voreloxin,3.33 uM,0.009883834421437,234.66666666666666,0.05381113777619734
voriconazole,3.33 uM,0.0088680218928334,204.33333333333334,0.047562725171738506
vortioxetine,3.33 uM,0.081498150690689,207.66666666666666,0.14535869488636555
voxtalisib,3.33 uM,0.528004964181307,472.3333333333333,0.5579908052664736
vt-464,3.33 uM,0.0809156416075915,214.33333333333334,0.14714477394754957
vtp-27999,3.33 uM,0.0185399095893225,228.0,0.07264487343172966
vx-222,3.33 uM,0.0529375531209429,201.33333333333334,0.11535157152860835
vx-661,3.33 uM,0.0687560125902472,219.33333333333334,0.13721178135998185
vx-765,3.33 uM,0.0106847814919629,228.66666666666666,0.05522910367207254
vx-809,3.33 uM,0.0093818356729898,215.33333333333334,0.05022076044166311
warfarin,3.33 uM,0.0977629428301904,339.6666666666667,0.20360917286366437
xaliproden,3.33 uM,-0.002335616950134,218.0,0.0
xbd173,3.33 uM,0.055119341160208,277.3333333333333,0.13814551400632602
xl888,3.33 uM,0.1588951777858724,713.0,0.3760831411275415
yohimbine,3.33 uM,0.0425588650097602,209.66666666666666,0.10554640756299809
z160,3.33 uM,0.1185616249638077,229.66666666666666,0.18437617330724212
zafirlukast,3.33 uM,0.0201356627158695,182.0,0.06763981325697546
zalcitabine,3.33 uM,0.0715702784237907,242.66666666666666,0.14724995054994747
zaldaride,3.33 uM,0.0621333137194467,226.66666666666666,0.13259887183216382
zaleplon,3.33 uM,0.0231181409771451,235.66666666666666,0.08247252199013354
zaprinast,3.33 uM,0.0191122614811286,186.66666666666666,0.06673799688816111
zd-7114,3.33 uM,0.0228483332866336,239.66666666666666,0.08268273280583044
zidovudine,3.33 uM,0.1167339609777055,345.3333333333333,0.22433735925742423
zileuton,3.33 uM,0.0152988549226185,219.0,0.06467482503899438
ziprasidone,3.33 uM,0.1693020725340207,285.0,0.24543546022086454
zk-200775,3.33 uM,0.1420342168922263,271.3333333333333,0.21934705487615555
zk811752,3.33 uM,0.1946372831965031,466.6666666666667,0.33674421949197375
zofenopril-calcium,3.33 uM,0.0132136419251496,271.3333333333333,0.06690315273940246
zolpidem,3.33 uM,0.1995977051752641,370.6666666666667,0.3039158009169321
zonisamide,3.33 uM,0.0194852522252421,237.66666666666666,0.07603628598197874
zosuquidar,3.33 uM,0.084082256904555,199.33333333333334,0.1446524809790746
10-DEBC,10 uM,0.4585515611719764,448.3333333333333,0.5066153506506701
